139.04,136.90,80.17,11.21,4.63,0.00,0.00,0.00,0.00,0.01,96.24,192.36,28.28,40.60,0.55,270.02,7.79,8.93,101.43,38.58,0.08,47.28,0.00,0.00,0.00,0.00,32.04,0.00,0.00,"735,469.17",0.00,0.00,0.00,0.00,16.06,164.70,"4,071,177.05",0.00,"10,557.12","5,515.49",162.54,0.00,0.00,0.00,"247,938.18","25,100.57",0.00,0.00,0.00,0.00,5.31,0.00,0.00,0.00,"1,980.61",0.00,"2,975,017.13","235,705.77",0.00,"50,745.90",0.00,"1,497.91","228,620.85",18.43,0.00,0.00,35.14,615.43,5.65,0.00,115.83,0.00,"1,191.36",6.87,"185,597.34","281,109.65","2,823.84",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,341.42,0.00,0.00,0.00,0.00,0.00,"50,239.74","1,030,972.24",0.00,240.36,70.51,0.00,0.00,0.00,0.00,"3,071.05",0.00,"1,762.20","144,005.10","3,294.81",751.11,1.25,873.07
0.00,0.00,39.80,0.00,0.00,31.27,16.67,0.89,0.00,0.05,948.77,81.19,13.02,216.12,156.87,338.59,5.37,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,083,870.44","6,180.59",0.00,0.00,"194,877.97",0.00,0.00,0.00,6.66,0.00,0.00,0.00,0.00,0.00,0.00,107.09,0.00,0.00,0.00,10.16,0.00,0.00,0.00,0.00,"4,632.81",0.00,"9,838,755.62","1,242,003.77","4,681.51","16,151.06",27.08,"540,396.45","41,499.27","13,205.94","1,520.70",0.00,23.82,0.16,6.47,17.23,193.04,41.81,"188,505.32",0.00,"4,230,883.20","439,146.54",808.78,0.00,"2,466,775.77",0.00,0.00,"21,903.65",0.00,"110,236.41","866,029.49",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.50,205.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,"6,135.63"
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,162,325.75",0.00,0.00,0.00,0.00,0.00,"3,883.29","9,334,289.40",32.19,45.90,0.00,0.00,0.00,"8,068.89",0.00,"443,995.35","3,306.83",0.00,0.00,0.00,0.00,0.00,0.00,"445,448.86",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"13,334.03",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,731.99",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,162.51,"9,887.74",0.00,0.00,0.00,"171,562.29","1,892,307.91",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"79,816.83",0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,054.27",0.00,0.00,0.00,0.00,8.49,"721,327.71",0.00,0.93,0.00,0.00,0.00,0.00,0.00,"54,099.03","11,985.78",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"20,833.75",0.00,0.00,0.00,0.00,0.00,176.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.47,0.00,0.00,0.00,0.00,"10,156.66","37,523.73",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"10,216.07","1,233.32",0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.12,0.03,0.02,0.00,0.10,109.35,0.02,0.74,0.00,0.00,36.02,31.32,0.00,0.00,0.00,0.00,0.00,76.26,2.91,"5,661.87",0.05,0.25,"133,007.13","2,497.20",7.73,"21,477.27",1.59,0.00,0.00,0.00,0.00,0.00,666.92,"21,268.48",93.80,0.00,0.00,0.00,102.75,22.62,0.00,68.40,"3,151.94","25,281.43",0.00,"111,990.66","85,844.06","1,273.98","17,790.34","1,901.20","107,942.24","155,545.58","405,413.88","2,420,489.76","293,442.37",18.46,15.95,1.40,58.27,0.91,444.97,359.67,0.00,15.39,0.00,57.46,0.00,"8,690,266.09","7,567,607.91","1,087,052.75","1,933.02",14.71,0.00,0.00,67.33,"1,072.29",19.88,0.00,0.00,0.00,0.00,0.00,225.18,1.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"180,134.68","87,622.00",0.00,0.00,0.00,0.00,0.00
807.29,124.52,14.64,100.32,45.69,9.31,5.98,0.62,35.33,0.02,"2,718.14",29.75,5.38,13.12,40.34,63.27,744.85,0.04,31.11,46.32,0.19,11.44,3.11,0.00,12.21,0.99,70.59,3.96,"5,899.72",363.36,0.00,0.17,0.04,"1,705.45",282.31,47.45,303.24,18.00,151.69,124.86,18.16,506.29,"1,059.93","1,101.60","2,501.50",71.42,343.13,545.87,595.04,126.07,60.69,3.06,"1,259.34","16,252.56","6,924.11",405.53,"4,281.97","2,279.37","2,506.04",541.70,"2,503.98","30,120.07",0.00,"1,293.89","3,872.55","6,132.64",94.33,87.72,4.36,32.10,39.87,"8,203.68",263.24,24.37,"105,655.11",2.03,25.56,135.38,"18,463.73","44,541.48","3,545.10","1,088.22",12.28,"8,666.42","12,954.05",85.87,"36,723.75","3,781.96",282.01,1.38,86.73,67.19,356.77,14.07,613.00,700.16,406.62,3.26,52.47,0.01,66.70,855.13,80.34,"4,861.47",39.14,0.89,0.99,0.94,"1,819.70",11.86
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.90,0.00,0.00,0.00,"34,824.78",0.00,0.00,0.00,"5,925.70",0.00,"171,332.31","1,198.88",0.00,0.76,0.00,0.00,0.00,"42,433.57",0.00,688.78,"1,210.02",339.87,182.98,0.00,29.54,82.18,"22,991.44","15,169.56",175.82,0.00,58.56,"6,309.71","10,623.55",0.00,"376,832.66","228,887.26",3.41,"45,309.69",128.40,26.09,"122,436.59","83,284.77","7,459.12","16,014.77","243,470.84","69,514.03",57.58,"1,112.42",275.71,"95,582.99",316.59,201.67,0.00,0.00,0.00,0.00,0.00,"95,303.10","1,579,522.82","303,074.24",0.00,0.00,867.83,119.14,0.00,0.00,0.00,0.00,"134,886.39","1,376,939.84",0.00,172.05,0.00,0.00,0.00,0.00,0.00,0.00,"548,225.27",0.00,"306,077.41","166,163.70",790.21,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"549,963.75",0.00,0.00,0.00,0.00,0.00,"19,251.23","5,754,635.81","158,488.75",0.00,0.00,0.00,0.00,0.00,0.00,"73,500.22","468,877.34",0.00,"3,739.22",0.00,0.00,0.00,0.00,191.50,"1,173.28","2,400,554.85","23,736.92",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,0.00,0.15,0.00,0.00,0.00,0.00,"1,437.98",0.00,0.00,0.00,"1,049.92",0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,359.88","1,406.84",0.00,0.00,290.98,0.00,"699,064.87","7,603.43",0.00,"166,393.58","334,664.45",0.00,0.00,0.00,0.00,0.00,"508,853.36",0.00,"116,893.71",0.00,"135,592.56","9,127.78",0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"35,449.24",0.00,0.00,0.00,0.00,"93,352.32",0.00,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.59,0.00,65.86,"1,392.51","43,852.72","4,968.83",358.26,"9,094.22",0.00,0.00,"12,799.02",0.00,"654,452.18","27,572.44","16,546.88",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,757.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,279.64,221.11,0.00,0.00,21.35,314.17,"12,846.22","15,494.55",0.00,"5,573.17","3,231.22",0.00,0.00,0.00,0.00,0.00,"12,885.26",0.00,"8,004.42",0.00,"2,962.45",0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,326.56,0.00,"96,011.19","16,221.46","54,091.12","6,486.06","10,962,385.41","1,624,219.08",0.00,"1,930.96","3,298,405.56",404.40,"1,962,322.75","1,779,873.88","5,562.25","149,230.81",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"412,905.16","87,495.36","6,484,802.85","2,665,768.88","5,825.81",0.00,0.00,1.82,0.00,39.97,0.00,0.00,0.00,"1,163.37",0.00,0.00,144.66,0.00,0.00,0.00,131.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,874.28",520.81,0.00,0.00,982.70,"2,106.93","141,839.10","1,973,529.18",0.00,"87,099.35",170.55,0.00,0.00,0.00,0.00,0.00,"80,765.62",0.00,"46,706.09",0.00,"1,433.43","3,150.13",0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,491.91,0.00,0.00,0.00,0.00,"7,480.75",0.00,31.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,678.72,150.68,"4,026.32","4,079,551.01",0.00,"3,336.21","446,823.81",0.00,"52,244.33",0.00,"85,499.23","7,374.73",777.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,343.15",0.00,0.00,163.84,13.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,878.60,89.33,0.00,0.00,9.11,278.43,"29,311.97","93,659.57",0.00,"1,345.79",292.24,0.00,0.00,0.00,0.00,0.00,"15,274.06",0.00,"24,295.08",0.00,227.48,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.56,"7,646.62",406.70,0.00,"8,481.36",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,754.95,"2,673.38","4,726.85","437,181.57","320,742.65","995,398.03",367.17,"483,303.28","133,767.46","189,247.69","256,262.14",0.00,13.21,0.00,0.00,0.00,0.00,623.24,0.00,"72,834.12",0.00,0.00,"130,434.65","17,216.94","175,744.14","128,576.07","27,278.01",103.27,0.00,0.00,0.02,0.00,0.00,0.70,0.00,68.10,0.00,"141,038.91",0.00,5.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"75,443.48","6,785.69",0.00,0.00,32.87,353.03,"2,456.52","19,953,888.42",0.00,"7,998.76","20,036.66",0.00,0.00,0.00,0.00,0.00,"3,360,253.99",0.00,"2,626,252.36",0.00,255.59,571.35,98.16
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"305,957.61",33.92,7.18,"1,545.74",0.00,0.00,"38,006.45",0.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,511.37","30,557.99","41,758.35",209.58,134.24,"5,496.08",0.00,"1,602,799.48","4,441,680.66","3,854.54","3,457,348.51","465,304.44","1,059,663.17",308.91,359.02,622.48,941.09,0.00,26.09,"3,818.65","517,939.30",0.00,"1,061,488.59",488.69,0.00,"224,434.58",383.86,0.00,0.00,37.67,0.00,383.31,0.00,0.00,0.00,0.00,0.00,0.00,633.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.51,0.00,0.00,0.00,0.00,0.00,"4,269.32",0.00,0.00,0.00,18.72,73.56,"44,859.65","105,229.75",0.00,"2,008.04","1,155.14",0.00,0.00,0.00,0.00,0.00,"31,427.61",0.00,"15,241.09",0.00,566.75,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,569.53",0.03,0.00,180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"102,219.56",0.00,525.25,"10,151,856.57",0.00,"70,214.22","1,088.56","53,821.44","44,488.30","4,143.71",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.65,"10,941.92","59,810.71","23,121.58","134,132.01",0.00,597.53,0.00,0.00,0.00,50.27,0.00,0.00,0.00,"19,609.79",0.00,0.00,0.00,0.00,6.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"578,853.57","39,859.63",0.00,"1,407.13","30,454.00","10,625.55","1,712,237.69","7,346,792.04","532,382.93",320.01,"467,986.91",0.00,0.00,0.00,0.00,0.00,"836,499.90",0.00,"322,157.30",0.00,"119,946.67",0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,724.93,0.00,0.00,0.00,0.00,269.01,38.77,0.00,0.00,0.00,"64,579.88",5.88,0.00,"1,847.25",4.64,0.23,181.74,7.46,0.00,282.23,6.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,964.71",713.72,"1,646.75","4,419.98","55,863.65","90,589.22",0.75,870.83,"877,713.37","287,053.58","6,100,438.65",124.22,"387,264.69","54,198.25","32,772.45",110.09,"3,367.54",14.00,28.10,436.32,0.00,1.33,"30,263.89","12,983.93",0.00,"220,285.13",107.07,0.00,"1,635.94","1,682.48",5.50,"1,582.28",4.34,1.13,0.07,0.00,5.42,0.00,0.00,0.00,0.00,0.00,21.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,756.56","16,802.05","1,327.52","11,562.37",10.53,60.52,0.00,227.71,"216,135.08",0.00,"2,136.93",863.53,0.00,0.24,0.00,0.00,0.00,"69,880.23",0.00,"125,680.30",0.00,234.86,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,220.93,0.00,0.00,0.00,0.00,"4,298.47",0.02,39.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,607.75","2,189.71","23,402.49",634.96,0.00,"11,718.87",0.00,725.60,"873,232.68","2,769.28","2,563,987.34",201.38,"23,881.94",54.10,"2,483.66",3.56,3.54,5.47,0.00,0.00,2.09,0.00,"59,452.56",0.00,"21,922.98","368,474.13",61.92,7.13,0.00,4.98,9.86,"1,815.82",0.00,0.00,0.00,19.16,0.00,0.00,0.00,0.00,0.00,24.77,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,"7,725.11",139.48,0.00,0.00,388.35,649.79,"3,460.43","482,955.86",0.00,"2,322.19","1,793.86",207.62,0.00,0.00,0.00,37.79,"29,992.94",0.00,"16,448.26",0.00,200.70,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.77,0.00,0.00,0.00,229.94,0.00,3.00,0.36,0.00,"488,315.99",51.32,"82,552.48","22,532.09","6,491.90","46,520.10","114,860.12",61.03,0.00,0.00,53.02,0.00,"457,885.89","1,969,140.01",0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.96,27.48,867.99,180.69,"6,032.30",0.00,0.00,"9,031.82","222,932.44","157,993.83",3.25,"1,891.44",2.74,16.03,0.82,0.00,652.28,0.00,0.00,0.00,0.00,0.00,"2,499.81",0.00,0.00,888.48,22.57,0.18,0.00,0.00,0.00,0.00,0.00,9.35,0.34,0.16,0.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.75,70.87,99.44,303.87,108.86,0.24,0.00,4.34,741.00,0.00,0.48,0.00,0.00,"1,299.49","185,158.15",0.00,709.25,0.00,"1,581.25",0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.67,0.00,0.00,0.00,0.00,0.00,332.97,0.03,16.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.01,0.00,24.36,"1,187.12","11,994.39","11,755.16",0.00,"23,998.19","12,154.91","19,523.89","987,565.75",529.59,"1,969,857.97","4,147.98","6,363.41",86.12,112.74,1.31,0.00,21.08,238.30,0.00,8.60,0.67,"8,046.16","195,227.78",0.00,"6,161.19","22,327.37","35,529.21","7,491.27",0.00,79.94,7.01,8.20,0.00,280.58,286.01,411.36,0.00,"24,082.97",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"63,843.30","3,084.11","462,650.42",884.54,"18,626.31",980.46,"4,624.13","1,436,204.48",0.00,"2,085.88","50,990.96","7,710.82",15.72,"371,297.10","3,376.29",0.00,"418,862.34",0.00,"16,067.86",0.00,"39,288.67",762.38,0.00
0.00,0.00,0.00,0.00,0.00,0.00,"5,524.66",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"9,816.76","2,163,778.09","5,154.76","1,962,034.44","1,930,260.29",105.95,"1,190,395.73","625,993.11","762,250.57",0.00,0.00,0.00,0.00,"839,789.38","313,933.71",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"37,360,456.28",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"128,125.68",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"267,184.07","2,651,172.06","477,076.50","10,356,195.03",0.00,0.00,0.00,"22,753.87","6,972,999.37",0.00,0.00,0.00,0.00,0.00,0.00,"2,556,429.72",0.00,0.00,0.00,"3,301,285.53",0.00,0.00,"205,501.24",0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,25.98,0.00,184.78,0.00,0.00,51.15,48.51,"5,980.88","12,163,558.97","618,247.49",87.65,0.00,0.00,0.00,0.00,0.00,0.00,"2,129.18",0.00,0.00,0.29,0.00,30.11,0.74,53.93,0.00,0.00,0.00,0.01,0.04,7.67,0.00,106.42,0.41,20.10,0.00,2.07,2.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154.62,288.68,"1,781.18",8.23,0.00,36.01,"2,013.48",0.00,0.13,42.65,196.11,1.65,"9,303.65",151.30,125.07,0.00,18.36,"2,309.32",0.00
"9,264.92",420.37,276.25,"2,227.29","2,494.54",29.69,160.81,5.20,"2,750.39",1.34,55.61,525.16,13.20,91.55,465.87,146.83,498.07,0.05,88.58,84.75,0.00,0.00,0.00,0.00,0.00,19.34,88.15,136.29,"24,210.90","4,687.11",0.00,0.47,0.06,"5,129.71","44,525.21",95.02,"1,306.34",1.19,231.87,218.50,45.70,0.00,102.52,0.00,"13,345.41",0.00,0.00,6.41,50.12,"347,484.44","224,652.97","3,622.02","102,650.12","77,344.83","41,121.88","6,400.36","22,306.67","8,015.87","33,535.14","21,183.66","279,906.95","70,060.45","5,356.61","3,679.64",260.30,"157,813.79","1,687.62","1,293.15",38.75,113.94,341.27,"698,071.73","6,160.39",10.88,0.00,0.00,0.00,0.00,0.00,84.13,0.00,"3,002.08","8,326.18","31,976.39","125,458.09","2,302.76","15,358.54","3,136.10",170.87,"3,841.16",12.06,202.86,"1,803.20",955.81,"126,352.54","126,533.37","4,848.62",9.97,"1,431.91",3.26,"1,509.45","5,225.49","5,915.70","79,870.45","313,154.71","23,584.60","1,585.32",227.43,"15,046.81",489.40
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.17,0.05,0.00,3.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.25,0.00,0.00,0.00,0.00,0.00,0.00,"131,335.55","7,953.33",0.00,13.60,0.00,0.00,13.72,0.00,0.00,0.00,83.95,0.00,"3,808.03",0.00,0.00,0.00,6.01,0.00,0.00,0.00,0.00,0.07,76.11,1.10,0.00,0.00,0.87,0.05,7.98,0.00,0.00,0.00,"1,021.86",209.42,0.00,0.00,0.00,"1,868.19",41.16,6.32,329.88,19.19,373.66,0.00,12.69,"7,166.32",304.73,55.00,0.09,"1,967.05",0.02,615.73,0.00,0.00,"4,908.87","5,393.67",92.76,364.14,0.37,"4,546.29",0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.94,0.00,0.00,0.22,0.00,8.87,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125.94,6.37,1.49,0.00,93.84,0.63,0.00,0.00,84.94,1.22,3.11,20.26,0.00,0.00,52.88,0.00,3.79,0.00,0.00,320.87,280.57,"21,502.27","298,730.35","169,766.90","17,265.10","2,000.58","1,241.92",255.82,568.45,0.00,"2,988.95","76,987.99","80,481.74","1,207.37","5,989.74","10,755.22",350.66,9.59,11.05,15.13,859.24,"5,131.43","1,373.55",10.19,"7,902.42","47,537.56",316.42,23.18,0.00,0.00,0.00,62.09,"1,815.03",1.76,0.00,0.00,54.17,782.55,697.89,533.72,"2,037.33",74.09,83.77,196.33,0.67,"8,474.14",49.52,891.58,"2,620.14",101.71,274.89,357.75,3.36,"24,441.84","12,649.27","2,052.27","59,130.06",631.77,377.64,595.37
"22,745.84","2,260.70","1,289.95",318.40,47.07,"1,045.39","10,195.35",600.05,0.18,1.21,497.45,"3,760.80",7.13,496.91,5.94,160.47,63.87,127.05,"1,391.09",106.66,0.25,101.74,353.42,0.00,0.00,0.00,0.00,0.00,"1,904.20",143.33,"6,606.44","2,026.18",5.91,0.00,"26,620.52",40.55,0.00,112.57,55.92,0.00,0.00,808.80,"12,049.11",0.00,89.56,0.00,"23,206.05",0.00,0.00,30.32,6.24,"3,267.81","212,890.41","106,796.13","71,418.48","143,697.11","301,367.10","31,156.35","151,353.62","159,882.36","4,296.32","104,053.42","24,596.85","3,249.52","15,662.45","29,165.64","1,400.61",0.00,174.38,206.29,"64,861.49","7,530.99","8,110.93","19,513.88","228,986.28","46,258.96",621.62,427.71,0.00,0.00,0.00,"67,082.85","29,461.76",0.00,0.00,"60,290.32","604,710.86","7,365.22",66.77,"8,965.60","1,598.91","1,259.22","1,549.99",808.41,5.67,"98,461.18",468.47,"17,933.53","3,448.11",0.00,"39,145.53",0.00,0.00,"104,105.10","108,589.12","24,758.54","6,692.79",30.11,242.75,859.00
0.00,46.34,0.00,27.63,56.71,0.00,10.03,0.24,374.28,1.44,51.07,19.59,57.51,60.86,0.00,15.59,0.00,0.00,0.00,11.42,0.44,0.00,0.00,1.25,0.00,0.00,0.00,0.00,"5,947.80",848.83,"209,946.18",0.00,0.00,"3,084.71","7,265.45",0.29,359.04,1.25,38.30,882.51,0.00,0.00,301.99,0.00,"2,075.69",0.00,"1,235.95",0.00,4.91,41.78,48.71,22.00,94.76,"2,026,972.61","62,268.78","1,802.52","103,421.04","45,928.28","3,000.63",0.00,999.54,"12,026.52","1,219.61","2,686.26",0.00,"12,937.21",936.85,27.86,3.31,270.16,626.51,"709,095.49","19,058.16",1.58,0.00,59.09,0.67,0.00,"8,309,418.79","10,918,501.68","3,704,891.54","16,359.80",291.99,"12,452.22","13,191.60",0.00,88.20,"1,861.61",0.00,189.52,"2,860.83",28.26,153.32,177.03,316.38,470.72,105.73,"1,076.45",108.59,12.58,155.04,"5,403.64",2.03,"6,869.18","12,119.21","1,977.82","11,492.56",40.82,211.05,"2,094.54"
0.00,0.00,0.00,0.00,0.00,6.56,37.50,1.00,5.12,0.07,174.25,74.27,43.37,1.28,25.52,97.46,0.00,0.00,0.00,0.00,0.17,0.00,370.96,0.00,0.00,0.00,47.06,3.82,69.81,"2,002.28",0.00,15.24,0.21,"1,434.80","3,158.61","2,128.84","19,324.76",13.94,592.88,849.52,34.45,"2,078.68","6,623.50","14,100.22","1,351.16",0.00,"34,778.06","22,529.72","3,544.53","7,350.32",140.66,202.11,"7,328.47","820,750.59","1,089,163.92","244,133.58","2,120.79","46,782.35","586,493.00","24,428.80","2,666.04","244,255.70",166.75,"10,918.75",424.98,"23,562.07","1,421.67",1.02,7.49,59.95,889.53,"27,136.95","3,822.53",60.82,"4,553,978.63",342.11,52.71,0.00,"4,008,940.52",480.50,"92,998.91","69,480.92","1,187.72","45,240.52","7,293.82",391.27,"14,899.21",547.76,145.10,733.84,267.84,"1,038.95","5,513.03",85.90,"14,411.29","144,672.12","46,123.06",266.41,"33,630.32",46.50,"19,638.16","275,307.70","11,571.25","1,948,260.58","1,263,995.11","3,598.53","4,760.29","1,563.58",362.98,283.14
0.00,0.00,0.00,0.00,0.00,3.04,3.65,0.03,0.00,0.00,14.01,7.31,0.09,1.21,5.92,0.00,0.00,0.00,0.00,0.00,0.00,3.73,11.09,0.00,0.00,0.00,10.25,0.00,440.44,0.00,0.00,2.42,0.01,143.47,491.56,29.50,181.20,3.03,115.43,"1,040.82",4.62,"1,138.45",451.14,"1,366.74",69.97,0.00,"1,944.26","2,318.44",0.00,0.00,59.08,0.00,0.00,0.00,374.28,"4,358.45",0.00,87.33,"18,631.94",176.01,230.29,"11,423.79","1,892.10","1,314.22","1,385.91","4,287.56","1,585.12",139.18,3.38,5.99,7.65,22.36,2.24,0.00,"1,113.66",0.00,1.64,0.00,0.00,0.00,0.00,"8,008.24",71.37,"3,501.22","101,391.41",207.22,"1,831.87",787.85,73.86,"5,976.62",24.12,375.08,4.29,709.97,429.95,"25,314.16","6,899.22",6.81,233.34,10.46,771.05,"18,787.63",464.89,"128,277.76","148,372.12",434.74,571.15,92.06,446.66,0.00
