0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,28 ,"1,528 ",13 ,0 ,0 ,0 ,0 ,7 ,33 ,0 ,10 ,4 ,39 ,"4,503 ",0 ,7 ,0 ,0 ,0 ,"4,354 ","2,546 ",0 ,1 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
0 ,32 ,0 ,0 ,0 ,4 ,16 ,26 ,0 ,11 ,3 ,0 ,0 ,0 ,31 ,0 ,219 ,0 ,1 ,7 ,"1,371 ",0 ,12 ,6 ,240 ,0 ,0 ,0 ,0 ,4 ,0 ,89 ,81 ,85 ,0 ,0 ,0 ,24 ,0 ,0 ,"6,943 ",0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,"1,031 ",0 ,0 ,"27,994 ",0 ,0 ,1 ,33 ,0 ,"122,459 ","7,573 ","1,176 ",57 ,0 ,66 ,17 ,196 ,5 ,180 ,54 ,0 ,0 ,0 ,0 ,244 ,0 ,0 ,0 ,65 ,85 ,397 ,53 ,2 ,282 
0 ,0 ,1 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,2 ,0 ,0 ,6 ,0 ,9 ,0 ,0 ,1 ,0 ,6 ,69 ,138 ,12 ,4 ,17 ,33 ,10 ,5 ,1 ,2 ,49 ,28 ,34 ,0 ,0 ,71 ,13 ,0 ,1 ,26 ,0 ,0 ,0 ,164 ,0 ,12 ,0 ,9 ,31 ,15 ,36 ,5 ,0 ,0 ,8 ,34 ,208 ,134 ,259 ,25 ,5 ,47 ,4 ,9 ,51 ,9 ,"3,879 ",66 ,34 ,66 ,2 ,194 ,24 ,14 ,3 ,100 ,"1,096 ","8,488 ",125 ,1 ,16 
"3,531 ","1,179 ",898 ,31 ,2 ,67 ,19 ,41 ,8 ,34 ,5 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,60 ,49 ,4 ,0 ,10 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,2 ,45 ,53 ,262 ,58 ,1 ,4 ,123 ,5 ,32 ,39 ,772 ,4 ,5 ,4 ,200 ,8 ,1 ,"1,888 ",432 ,14 ,432 ,10 ,73 ,515 ,231 ,0 ,72 ,4 ,3 ,6 ,8 ,"1,547 ",3 ,94 ,0 ,"1,950 ",259 ,261 ,651 ,16 ,56 ,1 ,"3,454 ",513 ,"6,171 ","2,870 ",216 ,45 ,338 ,"4,163 ","2,966 ",88 ,11 ,80 ,"1,454 ",29 ,171 ,0 ,0 ,316 ,74 ,26 ,10 ,49 ,"2,979 ","6,117 ","1,185 ",3 ,409 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,11 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,30 ,0 ,36 ,0 ,0 ,0 ,0 ,0 ,0 ,301 ,0 ,"1,403 ",486 ,410 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"3,256 "
17 ,0 ,2 ,0 ,0 ,1 ,2 ,450 ,0 ,63 ,1 ,7 ,11 ,7 ,46 ,0 ,398 ,117 ,2 ,84 ,0 ,120 ,90 ,153 ,"7,473 ",28 ,537 ,337 ,355 ,13 ,85 ,"3,361 ","2,991 ",295 ,13 ,5 ,10 ,451 ,"4,360 ",8 ,392 ,52 ,4 ,155 ,195 ,"18,234 ",13 ,340 ,5 ,893 ,"2,732 ",698 ,"2,293 ",65 ,195 ,9 ,39 ,0 ,"168,095 ","13,783 ","11,340 ",1 ,26 ,"1,152 ",70 ,127 ,4 ,"1,238 ","3,656 ",448 ,0 ,0 ,0 ,"1,108 ",478 ,272 ,0 ,532 ,"1,775 ","3,185 ",878 ,5 ,"6,641 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,2 ,8 ,0 ,0 ,9 ,5 ,0 ,21 ,0 ,2 ,0 ,0 ,0 ,"8,559 ",82 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,6 ,4 ,0 ,0 ,0 ,16 ,9 ,5 ,0 ,5 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,1 ,588 ,580 ,44 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,41 ,"98,840 ","6,166 ",0 ,0 ,9 ,0 ,0 ,1 ,0 ,1 ,5 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,35 ,21 ,5 ,0 ,13 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"4,629 ","3,986 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"192,602 ","39,138 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
83 ,37 ,28 ,2 ,5 ,19 ,21 ,23 ,4 ,78 ,23 ,13 ,6 ,4 ,16 ,0 ,46 ,305 ,12 ,10 ,216 ,7 ,7 ,18 ,90 ,0 ,25 ,17 ,38 ,5 ,3 ,12 ,103 ,10 ,21 ,13 ,10 ,807 ,30 ,19 ,531 ,188 ,12 ,96 ,21 ,258 ,171 ,7 ,35 ,"6,837 ",822 ,"5,636 ","1,234 ",0 ,195 ,2 ,331 ,113 ,"305,696 ","74,196 ",39 ,211 ,9 ,88 ,5 ,29 ,6 ,6 ,234 ,389 ,63 ,0 ,0 ,429 ,73 ,69 ,0 ,131 ,"20,462 ","2,561 ",224 ,0 ,"1,739 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,41 ,0 ,0 ,0 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,20 ,0 ,0 ,3 ,0 ,0 ,5 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,"1,201 ","8,254 ","2,990 ",124 ,0 ,725 ,17 ,"1,269 ",65 ,"53,064 ","3,691 ",61 ,"1,791 ",61 ,"4,358 ",277 ,112 ,32 ,39 ,"21,321 ",267 ,230 ,0 ,0 ,38 ,33 ,61 ,0 ,50 ,"3,148 ","8,523 ","1,675 ",8 ,878 
9 ,1 ,24 ,35 ,9 ,10 ,20 ,163 ,2 ,0 ,2 ,13 ,0 ,5 ,19 ,0 ,551 ,591 ,19 ,104 ,"1,624 ",0 ,0 ,0 ,0 ,46 ,0 ,0 ,"1,170 ",0 ,0 ,111 ,134 ,3 ,"1,550 ",26 ,4 ,818 ,850 ,0 ,305 ,72 ,1 ,160 ,2 ,0 ,0 ,42 ,0 ,291 ,"1,634 ","84,819 ","1,499 ",0 ,24 ,11 ,524 ,"1,014 ","55,744 ","17,091 ",53 ,718 ,35 ,324 ,62 ,115 ,64 ,20 ,"2,937 ",152 ,112 ,149 ,0 ,849 ,"2,695 ",767 ,325 ,892 ,"2,975 ","1,109 ",838 ,18 ,"1,635 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,267 ,0 ,0 ,"11,205 ",24 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"57,264 ",0 ,0 ,0 ,6 ,407 ,0 ,0 ,165 ,60 ,89 ,14 ,3 ,100 ,12 ,163 ,0 ,90 ,69 ,0 ,0 ,136 ,45 ,57 ,0 ,0 ,"6,180 ","4,135 ","3,252 ",0 ,424 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,241 ,0 ,0 ,157 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,177 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,0 ,0 ,0 ,0 ,13 ,33 ,4 ,0 ,22 ,64 ,3 ,85 ,0 ,33 ,12 ,0 ,3 ,4 ,0 ,23 ,0 ,0 ,40 ,106 ,0 ,37 ,2 ,1 ,20 ,0 ,1 ,0 ,5 ,0 ,"5,516 ",556 ,"1,950 ",11 ,389 ,"3,325 ",18 ,24 ,34 ,"4,059 ","3,138 ",3 ,459 ,671 ,"2,721 ","11,733 ",12 ,1 ,66 ,103 ,18 ,43 ,0 ,0 ,99 ,27 ,0 ,5 ,37 ,402 ,"5,972 ",483 ,0 ,"15,317 "
1 ,1 ,1 ,2 ,1 ,1 ,1 ,2 ,0 ,2 ,1 ,1 ,1 ,0 ,2 ,0 ,2 ,9 ,10 ,9 ,62 ,0 ,2 ,8 ,7 ,2 ,8 ,9 ,30 ,3 ,9 ,2 ,10 ,3 ,3 ,0 ,0 ,6 ,24 ,2 ,9 ,5 ,2 ,11 ,1 ,5 ,3 ,2 ,0 ,16 ,0 ,0 ,6 ,2 ,6 ,1 ,11 ,11 ,188 ,70 ,3 ,10 ,3 ,134 ,6 ,17 ,6 ,9 ,22 ,5 ,43 ,102 ,4 ,17 ,6 ,37 ,58 ,12 ,216 ,51 ,5 ,4 ,9 
0 ,0 ,0 ,0 ,0 ,1 ,0 ,"1,123 ",0 ,0 ,0 ,0 ,67 ,91 ,"1,562 ",556 ,0 ,245 ,14 ,70 ,33 ,218 ,665 ,380 ,"44,058 ",372 ,"1,946 ",500 ,"4,831 ","1,028 ",142 ,164 ,"6,500 ",923 ,"11,102 ",259 ,959 ,"29,685 ","6,752 ",624 ,705 ,"1,090 ",85 ,"2,445 ",98 ,"18,430 ",219 ,"6,216 ","27,277 ","6,938 ","3,661 ","4,680 ","23,317 ","1,452 ","2,101 ",16 ,"324,056 ","27,774 ","12,603 ","1,932 ","15,681 ","3,197 ","7,814 ","5,695 ","1,539 ","15,656 ",650 ,"43,422 ","143,247 ","2,270 ","2,455 ","1,896 ",63 ,"14,291 ","2,354 ",828 ,360 ,"2,459 ","85,834 ","82,053 ","9,723 ",34 ,"16,175 "
4 ,0 ,5 ,0 ,0 ,5 ,0 ,374 ,0 ,0 ,4 ,0 ,67 ,29 ,154 ,0 ,0 ,"1,214 ",5 ,0 ,767 ,0 ,179 ,70 ,0 ,28 ,253 ,0 ,47 ,5 ,0 ,"68,941 ","11,520 ",0 ,223 ,0 ,0 ,0 ,0 ,0 ,0 ,58 ,17 ,494 ,0 ,0 ,0 ,0 ,"5,816 ","1,389 ",70 ,76 ,581 ,63 ,0 ,4 ,0 ,"13,851 ","52,069 ","6,715 ","1,246 ",919 ,68 ,806 ,701 ,"1,493 ","1,211 ","18,251 ","2,415 ",84 ,211 ,0 ,4 ,"3,365 ",111 ,0 ,0 ,265 ,"1,375 ","11,727 ","2,973 ",6 ,535 
0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,0 ,155 ,0 ,0 ,0 ,0 ,222 ,204 ,0 ,"1,109 ",0 ,0 ,0 ,92 ,60 ,0 ,0 ,0 ,0 ,329 ,0 ,"1,453 ",0 ,0 ,431 ,0 ,0 ,0 ,"1,353 ",0 ,"2,565 ",644 ,"10,392 ","1,304 ",0 ,144 ,6 ,"40,767 ","1,088 ","23,831 ","9,614 ","24,256 ",216 ,"2,622 ","2,805 ","1,184 ","11,874 ",206 ,259 ,"100,883 ","5,934 ","2,146 ",829 ,0 ,"925,040 ",442 ,127 ,0 ,810 ,"261,040 ","11,167 ","25,265 ",143 ,"5,316 "
"10,599 ","3,709 ",227 ,701 ,943 ,377 ,0 ,"2,088 ",32 ,0 ,0 ,0 ,0 ,0 ,363 ,8 ,0 ,0 ,0 ,0 ,654 ,0 ,0 ,0 ,0 ,102 ,0 ,0 ,763 ,0 ,0 ,0 ,269 ,0 ,0 ,0 ,0 ,0 ,"1,078 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,"37,470 ",849 ,"27,900 ","10,505 ","8,737 ",67 ,"48,295 ","20,021 ",774 ,"100,770 ",135 ,170 ,"49,358 ","4,883 ","2,480 ",0 ,0 ,"98,764 ",840 ,205 ,0 ,"1,134 ","363,777 ","12,906 ","35,299 ",75 ,"3,498 "
"27,604 ","14,093 ","23,424 ","9,664 ","1,754 ","4,713 ","3,347 ","4,273 ",4 ,665 ,42 ,249 ,"4,229 ","1,135 ","41,273 ","12,207 ","1,372 ","5,006 ",23 ,"6,800 ","3,272 ","19,417 ","7,277 ","131,907 ","78,066 ","3,271 ","71,995 ","8,467 ","23,232 ","22,728 ","3,046 ","57,147 ","176,887 ","4,638 ","12,587 ",232 ,418 ,"34,567 ","17,913 ","1,100 ","10,247 ",190 ,80 ,"2,969 ",82 ,"5,717 ",93 ,"6,947 ","4,725 ","7,827 ","5,793 ","29,546 ","30,032 ",427 ,"3,087 ",26 ,"2,845 ",732 ,"355,487 ","62,622 ","5,905 ","2,026 ","1,830 ","42,542 ","17,937 ","2,911 ","37,540 ","601,980 ","43,564 ",953 ,297 ,63 ,3 ,"21,956 ","1,517 ",377 ,105 ,947 ,"13,409 ","32,641 ","235,721 ","31,004 ","53,881 "
"5,048 ",964 ,783 ,289 ,80 ,143 ,85 ,603 ,23 ,281 ,1 ,6 ,108 ,29 ,"1,051 ",311 ,35 ,128 ,1 ,173 ,83 ,495 ,185 ,"3,359 ","1,988 ",83 ,"2,247 ",230 ,"3,749 ",824 ,131 ,"1,963 ","12,821 ",641 ,"2,772 ",6 ,11 ,"8,131 ","2,570 ",28 ,"10,561 ",5 ,2 ,76 ,2 ,146 ,2 ,177 ,120 ,"14,227 ","7,563 ","13,165 ","8,897 ",11 ,516 ,5 ,72 ,19 ,"21,553 ","6,292 ","16,663 ","1,799 ",901 ,"248,902 ","1,815 ","7,225 ","1,120 ","16,443 ","19,364 ","4,329 ","21,978 ","15,194 ","1,105 ","8,484 ",255 ,"4,778 ","2,391 ","3,683 ","73,413 ","26,376 ","8,883 ",846 ,"8,268 "
24 ,6 ,10 ,4 ,1 ,2 ,2 ,2 ,1 ,0 ,0 ,0 ,2 ,1 ,18 ,5 ,1 ,3 ,0 ,3 ,151 ,8 ,3 ,56 ,34 ,2 ,31 ,3 ,777 ,10 ,2 ,24 ,76 ,2 ,623 ,0 ,0 ,15 ,8 ,1 ,"2,438 ",3 ,479 ,2 ,0 ,3 ,0 ,3 ,2 ,3 ,3 ,"3,065 ",13 ,0 ,2 ,1 ,1 ,0 ,152 ,27 ,182 ,56 ,1 ,137 ,67 ,"1,051 ",18 ,271 ,"4,612 ",34 ,0 ,0 ,0 ,9 ,274 ,0 ,0 ,188 ,"10,125 ","2,529 ",266 ,21 ,212 
"6,940 ","4,970 ","5,552 ","2,167 ",463 ,"1,205 ",946 ,"1,469 ",72 ,709 ,25 ,236 ,"1,086 ",347 ,"9,322 ","2,757 ",947 ,"4,347 ",29 ,"1,594 ","87,919 ","4,313 ","1,657 ","28,790 ","18,221 ",849 ,"16,333 ","2,191 ","7,175 ","5,477 ",756 ,"13,162 ","50,676 ","1,035 ","9,475 ",618 ,651 ,"22,816 ","10,165 ","2,638 ","18,550 ",183 ,264 ,"1,062 ",255 ,"1,452 ",357 ,"2,011 ","5,213 ","13,958 ","10,919 ","16,872 ","51,473 ",345 ,"2,337 ",28 ,"4,735 ","3,194 ","172,791 ","51,231 ","37,386 ",846 ,"1,039 ","50,294 ","3,902 ","14,225 ","8,320 ","131,246 ","63,835 ","3,349 ","17,722 ","1,416 ",80 ,"32,090 ","3,536 ",776 ,425 ,"1,008 ","98,880 ","40,107 ","51,780 ","7,365 ","23,000 "
250 ,122 ,203 ,85 ,15 ,41 ,29 ,37 ,2 ,5 ,0 ,2 ,36 ,10 ,357 ,105 ,11 ,43 ,0 ,59 ,28 ,168 ,63 ,"1,141 ",676 ,28 ,623 ,73 ,401 ,196 ,27 ,494 ,"2,496 ",562 ,269 ,2 ,4 ,299 ,834 ,10 ,88 ,81 ,1 ,844 ,1 ,50 ,1 ,60 ,41 ,68 ,662 ,"2,076 ","2,024 ","1,398 ",522 ,3 ,25 ,6 ,"19,703 ","41,799 ","2,974 ",18 ,16 ,"3,061 ","97,895 ","8,152 ",520 ,"5,240 ","19,961 ","3,215 ","5,447 ",1 ,0 ,"5,926 ",426 ,678 ,411 ,"1,583 ","160,793 ","2,770 ","3,037 ",342 ,"1,338 "
569 ,290 ,518 ,196 ,36 ,101 ,83 ,198 ,0 ,54 ,13 ,43 ,139 ,56 ,827 ,283 ,27 ,422 ,1 ,208 ,66 ,533 ,146 ,"2,675 ","1,684 ",400 ,"1,442 ",190 ,794 ,650 ,173 ,"1,226 ","3,616 ",153 ,257 ,4 ,9 ,719 ,"1,039 ",33 ,205 ,3 ,111 ,716 ,2 ,115 ,2 ,"22,839 ",95 ,"1,464 ",116 ,"2,360 ","3,390 ",9 ,62 ,6 ,57 ,15 ,"7,120 ","1,254 ",145 ,274 ,"1,282 ","48,896 ","85,315 ","59,357 ",817 ,"12,212 ","4,186 ",37 ,6 ,"1,457 ",65 ,"1,893 ",369 ,8 ,122 ,255 ,"18,901 ","2,148 ","5,361 ",621 ,"1,267 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,141 ,709 ,0 ,0 ,218 ,329 ,724 ,34 ,0 ,0 ,"1,043 ",0 ,0 ,110 ,21 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,145 ,372 ,0 ,952 ,6 ,773 ,"1,038 ","17,034 ","20,157 ","7,275 ",266 ,"1,160 ","4,658 ","8,612 ","2,375 ",143 ,"1,614 ","8,179 ","1,136 ","3,859 ","5,688 ",106 ,"15,149 ",635 ,0 ,261 ,342 ,"59,111 ","4,042 ",837 ,36 ,734 
0 ,"1,412 ",49 ,72 ,0 ,47 ,0 ,0 ,1 ,0 ,0 ,0 ,63 ,0 ,478 ,439 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,0 ,"1,969 ",0 ,"1,226 ","9,510 ",58 ,0 ,0 ,718 ,"279,711 ","1,179 ","121,463 ",32 ,0 ,"2,818 ","6,682 ",155 ,"27,675 ",860 ,715 ,"2,838 ",118 ,"23,794 ","1,257 ","4,680 ","11,737 ","3,778 ","1,333 ","7,543 ","12,099 ",171 ,72 ,11 ,"5,746 ","9,297 ","207,959 ","565,861 ","61,486 ","7,971 ","1,920 ","106,942 ","152,007 ","2,030 ","3,315 ","69,291 ","26,020 ","9,221 ","4,655 ","13,365 ",235 ,"4,156 ","5,673 ","5,776 ",935 ,"2,481 ","592,482 ","111,730 ","28,983 ",0 ,392 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,640 ,0 ,0 ,309 ,76 ,76 ,"1,763 ","2,464 ","1,034 ","1,715 ","2,550 ",232 ,"1,031 ",411 ,"4,465 ","1,828 ",28 ,981 ,"232,579 ","4,371 ",794 ,133 ,74 ,"12,770 ","12,498 ",341 ,0 ,12 ,0 ,"4,577 ",177 ,"11,583 ","1,069 ","1,726 ",140 ,"7,127 ","6,060 ","17,438 ","34,933 ","1,335 ","1,270 ",73 ,"1,483 ","2,835 ","119,185 ","214,767 ","93,921 ","5,076 ","1,950 ","75,850 ","32,048 ","106,568 ","3,334 ","1,531 ","798,906 ","35,314 ","72,885 ","28,920 ",525 ,"93,778 ","21,886 ","2,426 ","1,337 ","8,922 ","227,106 ","885,969 ","141,201 ",212 ,"47,474 "
546 ,0 ,69 ,145 ,55 ,0 ,0 ,631 ,70 ,540 ,32 ,171 ,0 ,562 ,0 ,0 ,0 ,29 ,0 ,0 ,104 ,0 ,0 ,39 ,"1,214 ",0 ,741 ,12 ,"9,446 ",110 ,144 ,174 ,"15,464 ",842 ,"1,053 ",0 ,0 ,"22,231 ","1,584 ",0 ,0 ,102 ,0 ,462 ,94 ,0 ,2 ,"2,756 ",0 ,"3,987 ",580 ,0 ,"11,655 ",356 ,"1,073 ",12 ,0 ,"3,288 ","109,691 ","16,858 ","12,338 ",163 ,575 ,"8,724 ","6,956 ","15,745 ",191 ,"2,721 ","44,899 ","62,743 ","35,118 ","14,642 ",332 ,"70,655 ",880 ,201 ,258 ,467 ,"89,546 ","12,318 ",454 ,10 ,"1,573 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,104 ,0 ,187 ,0 ,389 ,0 ,0 ,0 ,0 ,38 ,"1,077 ",0 ,0 ,"8,009 ","1,846 ",0 ,"1,377 ",273 ,155 ,"4,182 ",58 ,848 ,357 ,"2,869 ",504 ,201 ,"1,003 ","1,505 ","2,868 ",810 ,536 ,8 ,"4,384 ",768 ,"81,712 ","45,707 ","6,130 ",595 ,"1,223 ","25,201 ","23,375 ","7,162 ","1,041 ",155 ,"12,347 ","12,316 ","17,649 ","9,991 ",490 ,"6,183 ","1,261 ","1,650 ",370 ,"1,216 ","53,395 ","15,138 ","1,782 ",87 ,"1,148 "
"4,791 ",0 ,65 ,20 ,42 ,0 ,0 ,0 ,230 ,27 ,0 ,70 ,283 ,125 ,0 ,0 ,24 ,548 ,357 ,89 ,"3,790 ",856 ,"1,361 ","1,056 ",281 ,378 ,27 ,158 ,231 ,767 ,0 ,300 ,"8,414 ",14 ,"2,031 ",538 ,146 ,"37,719 ",634 ,319 ,809 ,414 ,0 ,"6,840 ",128 ,"1,190 ",262 ,723 ,223 ,"1,422 ",256 ,"5,243 ","1,009 ",45 ,649 ,14 ,946 ,208 ,0 ,0 ,"14,199 ","1,625 ",165 ,"47,358 ","13,880 ",946 ,139 ,12 ,"44,745 ","17,789 ","41,116 ","98,339 ","2,050 ","11,958 ","12,642 ","4,971 ","1,325 ","18,398 ","14,620 ","1,805 ",86 ,43 ,"1,124 "
67 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,1 ,8 ,0 ,0 ,0 ,1 ,29 ,11 ,2 ,61 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,202 ,0 ,55 ,0 ,21 ,442 ,15 ,0 ,31 ,22 ,0 ,36 ,9 ,15 ,5 ,16 ,5 ,13 ,21 ,54 ,55 ,5 ,50 ,1 ,25 ,7 ,341 ,386 ,238 ,23 ,2 ,937 ,464 ,109 ,4 ,1 ,796 ,294 ,993 ,"1,441 ",62 ,55 ,344 ,167 ,36 ,346 ,"3,354 ",72 ,9 ,3 ,24 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,235 ,95 ,0 ,0 ,"9,617 ",258 ,101 ,0 ,160 ,"2,718 ",0 ,0 ,0 ,0 ,0 ,"110,960 ",0 ,0 ,0 ,0 ,"1,508 ",0 ,21 ,"1,147 ",305 ,0 ,"1,299 ",21 ,487 ,240 ,0 ,0 ,"5,205 ",0 ,0 ,659 ,0 ,18 ,7 ,0 ,583 ,"92,211 ","35,046 ","401,497 ","156,669 ",0 ,"93,563 ","2,193 ","3,063 ",39 ,"5,007 ","31,442 ","7,376 ",264 ,97 ,21 ,"14,119 ","20,609 ","2,981 ",13 ,"7,007 ","74,028 ","180,053 ","8,832 ","13,423 ","9,736 "
143 ,0 ,18 ,41 ,0 ,0 ,0 ,0 ,24 ,0 ,0 ,38 ,204 ,0 ,144 ,0 ,0 ,"1,616 ",0 ,0 ,"8,105 ",0 ,28 ,8 ,188 ,0 ,0 ,0 ,351 ,89 ,0 ,0 ,"6,328 ",217 ,859 ,379 ,67 ,"3,363 ",622 ,95 ,"1,493 ",367 ,41 ,"1,039 ",70 ,479 ,220 ,273 ,839 ,"2,616 ","1,828 ","1,090 ","2,886 ",521 ,403 ,8 ,"7,264 ","1,036 ","130,963 ","97,384 ","5,132 ","2,891 ",156 ,"7,732 ","7,542 ","3,088 ",203 ,738 ,"11,068 ","3,654 ","6,251 ","2,030 ",148 ,"2,522 ",826 ,709 ,221 ,980 ,"6,482 ","7,396 ",571 ,490 ,"3,410 "
293 ,406 ,14 ,33 ,22 ,0 ,14 ,11 ,2 ,15 ,0 ,0 ,80 ,0 ,0 ,0 ,162 ,0 ,0 ,0 ,643 ,0 ,0 ,4 ,142 ,27 ,0 ,80 ,52 ,0 ,0 ,120 ,"1,665 ",54 ,123 ,0 ,546 ,"1,248 ",0 ,74 ,882 ,61 ,6 ,307 ,67 ,574 ,257 ,88 ,0 ,"1,964 ","1,625 ",68 ,"1,666 ",38 ,295 ,1 ,"3,118 ",274 ,"17,437 ","4,648 ","1,921 ","1,075 ",123 ,"5,480 ","3,066 ","1,546 ",96 ,365 ,"4,065 ",922 ,"9,786 ","2,095 ",67 ,"12,625 ",677 ,533 ,98 ,615 ,"5,697 ","4,900 ","1,383 ",21 ,960 
