1 ,0 ,1 ,5 ,1 ,1 ,1 ,0 ,2 ,0 ,0 ,6 ,0 ,0 ,0 ,1 ,2 ,0 ,49 ,0 ,"1,625 ",274 ,26 ,21 ,37 ,420 ,5 ,0 ,158 ,0 ,56 ,68 ,32 ,12 ,0 ,83 ,239 ,339 ,"1,184 ",0 ,248 ,11 ,3 ,27 ,134 ,10 ,93 ,13 ,5 ,0 ,1 ,0 ,23 ,25 ,341 ,209 ,"16,866 ",178 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,100 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,492 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
0 ,2 ,8 ,29 ,202 ,0 ,93 ,474 ,121 ,71 ,9 ,0 ,379 ,0 ,0 ,0 ,"1,206 ",0 ,912 ,0 ,7 ,1 ,"4,014 ",600 ,54 ,2 ,324 ,0 ,"2,621 ",0 ,66 ,"5,123 ","1,319 ",0 ,0 ,0 ,"30,986 ","8,045 ","37,300 ",0 ,774 ,0 ,0 ,165 ,202 ,7 ,5 ,112 ,0 ,0 ,0 ,0 ,62 ,2 ,"1,787 ","2,030 ",4 ,668 
0 ,0 ,2 ,42 ,14 ,0 ,94 ,46 ,148 ,59 ,22 ,237 ,55 ,7 ,0 ,127 ,739 ,0 ,753 ,0 ,45 ,19 ,156 ,"102,664 ",238 ,6 ,"2,166 ",207 ,"2,164 ",0 ,26 ,206 ,137 ,34 ,2 ,250 ,"14,985 ","8,650 ","23,123 ",0 ,"6,460 ",951 ,12 ,464 ,54 ,37 ,7 ,"25,882 ","4,803 ",180 ,"2,978 ",1 ,"1,695 ",187 ,"16,828 ","26,776 ",288 ,391 
"3,354 ","3,389 ","7,170 ","23,111 ","1,131 ",119 ,"15,677 ","1,896 ","2,011 ","6,828 ",442 ,468 ,"2,321 ",1 ,0 ,"1,497 ","2,149 ",0 ,945 ,0 ,"1,501 ",169 ,"1,458 ","12,620 ","21,392 ",68 ,"6,251 ","2,457 ","1,952 ",0 ,207 ,"2,078 ","11,383 ",78 ,8 ,"15,623 ","6,053 ","6,727 ","11,810 ",0 ,"6,036 ","10,253 ",157 ,"3,602 ",249 ,978 ,291 ,"36,813 ","1,278 ",82 ,697 ,0 ,317 ,742 ,"14,154 ","5,405 ","6,856 ","8,085 "
15 ,0 ,1 ,14 ,5 ,0 ,23 ,28 ,54 ,11 ,46 ,1 ,35 ,0 ,0 ,0 ,34 ,0 ,12 ,0 ,14 ,1 ,44 ,12 ,8 ,28 ,52 ,12 ,22 ,0 ,41 ,29 ,18 ,1 ,3 ,0 ,5 ,6 ,40 ,0 ,20 ,36 ,9 ,102 ,3 ,10 ,5 ,60 ,117 ,37 ,269 ,0 ,160 ,71 ,94 ,207 ,231 ,30 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,345 ,0 ,0 ,0 ,103 ,3 ,41 ,1 ,"62,054 ",22 ,"1,603 ",0 ,59 ,155 ,168 ,0 ,0 ,14 ,"161,556 ","3,169 ","1,105 ",0 ,193 ,17 ,0 ,30 ,0 ,3 ,1 ,"1,376 ",6 ,1 ,4 ,0 ,11 ,11 ,"2,352 ",300 ,38 ,336 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,79 ,0 ,7 ,0 ,35 ,227 ,1 ,0 ,528 ,"21,318 ","6,156 ",0 ,"1,424 ",329 ,"2,916 ",0 ,0 ,"1,898 ","20,537 ","3,271 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,368 
215 ,28 ,43 ,26 ,142 ,2 ,"3,576 ",711 ,"1,157 ",26 ,49 ,"1,056 ",38 ,20 ,0 ,165 ,"10,951 ",0 ,500 ,0 ,63 ,5 ,730 ,672 ,79 ,13 ,"2,345 ",634 ,"108,001 ",0 ,444 ,978 ,"1,834 ","2,496 ",0 ,422 ,"77,932 ","60,535 ","9,773 ",0 ,"6,963 ","1,180 ",70 ,"13,568 ","2,322 ",191 ,27 ,"45,693 ","8,984 ",134 ,742 ,3 ,153 ,198 ,"64,023 ","23,860 ","3,825 ","33,290 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"2,102 ",0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,107 ,0 ,"10,036 ",0 ,521 ,0 ,0 ,0 ,0 ,"20,074 ",0 ,0 ,0 ,"4,637 ",503 ,"14,250 ",20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,"7,138 ",0 ,0 ,"5,071 "
0 ,0 ,0 ,1 ,0 ,0 ,169 ,16 ,1 ,0 ,3 ,5 ,397 ,0 ,0 ,2 ,326 ,0 ,9 ,0 ,170 ,0 ,36 ,3 ,1 ,1 ,3 ,0 ,9 ,0 ,0 ,"6,571 ",33 ,0 ,0 ,30 ,0 ,"2,315 ","10,214 ",0 ,"32,677 ",70 ,1 ,13 ,54 ,27 ,23 ,"4,461 ","2,539 ",1 ,78 ,0 ,7 ,12 ,"6,572 ","2,027 ",408 ,"11,738 "
7 ,0 ,1 ,2 ,2 ,0 ,96 ,38 ,87 ,21 ,10 ,290 ,70 ,2 ,0 ,108 ,634 ,0 ,771 ,0 ,59 ,5 ,136 ,83 ,36 ,4 ,876 ,77 ,"2,139 ",0 ,41 ,146 ,"1,302 ",31 ,1 ,35 ,"8,006 ","1,923 ","3,638 ",0 ,"3,456 ","3,938 ",101 ,629 ,261 ,25 ,6 ,"1,963 ",957 ,82 ,381 ,0 ,447 ,94 ,"10,386 ","3,722 ",402 ,"1,318 "
0 ,0 ,0 ,77 ,2 ,0 ,239 ,33 ,33 ,198 ,37 ,386 ,542 ,4 ,0 ,175 ,232 ,0 ,"1,559 ",0 ,981 ,90 ,371 ,219 ,"1,790 ",84 ,"1,107 ",881 ,"1,719 ",0 ,"1,073 ","1,502 ","1,473 ","2,570 ",126 ,"3,923 ","2,512 ","3,961 ","3,245 ",0 ,"3,324 ","28,176 ",396 ,"11,223 ","6,680 ",987 ,165 ,"15,283 ","3,537 ",849 ,855 ,8 ,"1,654 ","1,523 ","9,523 ","4,265 ","1,702 ","1,912 "
0 ,0 ,0 ,6 ,0 ,0 ,31 ,11 ,9 ,93 ,8 ,32 ,48 ,0 ,0 ,16 ,65 ,0 ,32 ,0 ,33 ,8 ,32 ,128 ,96 ,7 ,155 ,26 ,183 ,0 ,89 ,74 ,56 ,68 ,53 ,67 ,20 ,28 ,43 ,0 ,11 ,47 ,42 ,39 ,22 ,17 ,35 ,29 ,137 ,73 ,157 ,1 ,63 ,134 ,195 ,170 ,136 ,277 
0 ,0 ,0 ,0 ,1 ,0 ,"9,551 ","28,426 ",6 ,17 ,2 ,0 ,13 ,0 ,0 ,1 ,8 ,0 ,53 ,0 ,7 ,1 ,37 ,56 ,27 ,1 ,40 ,6 ,44 ,0 ,13 ,12 ,19 ,18 ,1 ,128 ,66 ,100 ,59 ,0 ,154 ,"1,939 ",128 ,"2,956 ",132 ,36 ,19 ,54 ,250 ,28 ,79 ,0 ,26 ,33 ,94 ,75 ,31 ,132 
"7,886 ","3,555 ","4,553 ","5,105 ","4,461 ",29 ,"34,739 ","24,137 ","4,504 ","5,487 ",147 ,"17,678 ","4,961 ",16 ,0 ,"7,406 ","260,373 ",0 ,"7,539 ",0 ,320 ,24 ,207 ,187 ,335 ,5 ,"30,524 ","1,514 ","4,380 ",0 ,277 ,"10,668 ",315 ,"4,863 ",8 ,"2,462 ","2,694,756 ","91,691 ","223,831 ",0 ,"94,420 ","32,267 ",129 ,"4,926 ","54,271 ",590 ,33 ,"71,715 ","22,701 ","1,271 ","2,799 ",1 ,"270,058 ","3,412 ","538,653 ","92,206 ","4,472 ","5,733 "
"11,419 ","3,355 ","5,637 ","5,553 ","3,329 ",4 ,"22,837 ","22,490 ","7,282 ","16,993 ","1,437 ","19,428 ","6,247 ",83 ,0 ,"12,502 ","160,607 ",0 ,"85,906 ",0 ,"1,284 ",49 ,"9,013 ","6,520 ","2,250 ",223 ,"13,984 ","5,290 ","51,591 ",0 ,"1,915 ","16,226 ","2,115 ","26,047 ",47 ,"4,416 ","1,361,388 ","1,498,770 ","537,675 ",0 ,"774,598 ","98,691 ",683 ,"38,646 ","24,619 ","3,301 ","20,433 ","121,292 ","65,206 ","7,292 ","101,690 ",33 ,"44,889 ","10,546 ","1,121,830 ","297,919 ","14,592 ","29,237 "
"20,505 ","1,491 ","4,133 ","5,679 ","7,167 ",9 ,783 ,490 ,"6,476 ","74,784 ","2,182 ",207 ,"188,638 ",0 ,0 ,65 ,245 ,0 ,"3,225,421 ",0 ,"1,559 ",304 ,"8,341 ","9,666 ","1,957 ",159 ,942 ,693 ,"9,572 ",0 ,"3,136 ","1,436 ","2,670 ",844 ,12 ,"2,912 ","74,755 ","10,712 ","18,968 ",0 ,"40,119 ",806 ,286 ,"1,167 ",239 ,"34,554 ","290,871 ","24,665 ","2,327 ",7 ,134 ,1 ,"4,442 ",421 ,"44,865 ","4,711 ","593,940 ","27,808 "
0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
"10,782 ","2,880 ","4,125 ","2,128 ","5,400 ",5 ,"26,116 ","20,426 ","10,371 ","42,013 ","2,232 ","2,611 ","80,974 ",0 ,0 ,"1,163 ","3,153 ",0 ,"1,162,024 ",0 ,"1,170 ",91 ,"7,545 ","12,266 ","3,226 ",202 ,"3,481 ","2,757 ","8,872 ",0 ,"2,685 ","3,220 ","5,076 ","1,252 ",16 ,"5,880 ","52,730 ","746,853 ","85,697 ",0 ,"2,742,640 ","416,381 ",66 ,"565,688 ","1,227 ","17,945 ","83,267 ","26,101 ","8,512 ","2,772 ","2,210 ",5 ,"6,701 ",765 ,"53,064 ","7,997 ","1,572,314 ","19,049 "
"1,727 ","5,665 ","6,218 ","5,556 ","6,088 ",9 ,"11,800 ","5,036 ","13,467 ","61,534 ","1,015 ",784 ,"57,857 ",7 ,0 ,510 ,457 ,0 ,"282,060 ",0 ,"1,025 ",45 ,"9,021 ","10,214 ","2,717 ",149 ,"2,129 ","1,236 ","11,751 ",0 ,"3,040 ","2,010 ","6,734 ",644 ,21 ,"1,360 ","292,799 ","28,504 ","5,250 ",0 ,"14,929 ","717,683 ",54 ,82 ,827 ,"29,117 ","144,782 ","26,134 ","2,578 ",146 ,245 ,1 ,978 ,276 ,"23,822 ","6,946 ","556,178 ","18,086 "
24 ,6 ,9 ,10 ,12 ,2 ,2 ,0 ,32 ,101 ,2 ,3 ,73 ,1 ,0 ,3 ,11 ,0 ,657 ,0 ,73 ,2 ,63 ,42 ,62 ,66 ,21 ,19 ,239 ,0 ,166 ,33 ,22 ,81 ,2 ,8 ,"1,007 ",181 ,48 ,0 ,65 ,44 ,"22,343 ",3 ,3 ,28 ,320 ,40 ,4 ,1 ,0 ,0 ,1 ,22 ,34 ,44 ,140 ,38 
