0.009054185,0.008713842,0,0.167465674,0,0.012591293,0.000628296,0,0.383500685,0.11676267,0,0.166752983,0.01729556,0.691042086,31.74055751,2.282189197,9.300060784,3.585444998,2.848320291,1.742570739,1.545813021,0,9.857745695,22.74911094,0.861175997,0.231599427,6.939450325,4.613654605,46.39864946,18.38172797,8.659385521,3.448452287,33.51637247,9.901191426,0.72041564,9.24993516,4.481175803,211.4835043,3.585322409,4.615990119,0.008973376,0.790729277,0.020518696,0.184865795,125.2875158,160.2887815,84.64557371,8.325066054,51.6956293,1.013256977,20.23113888,8.153312707,0.045559253,0.176594196,2.371743237,2.048987175,219.9340619,2.774334018,5.233690346,14.02074204,14.16510272,2277.553911,1.124745777,42.8032548,43.27303724,42.05046426,17.5942814,16.38947634,4.982248652,0.561302138,15.86541974,0.18522912
0.003245508,0.012418773,0,0.060028735,0,0.004513399,0.000225215,0,6.081354963,0.041854042,0,0.059773268,0.011499555,0.451962303,11.37752869,0.818059767,4.423035718,1.285216976,1.523098212,0.624631391,0.554102807,0,5.782407453,8.154509019,1.213732071,0.220373558,2.487473484,1.653782787,16.63177987,6.589003276,3.103991075,1.236111396,31.42692172,9.775445764,0.641138915,7.19578899,1.606295235,56.47454357,1.285173034,1.654619961,0.003216542,0.283440045,0.007355008,0.066265877,190.7163102,244.6595658,100.157152,26.85291053,1495.525788,0.363205981,35.20496904,9.224852619,0.036264627,12.04063163,437.7866149,41.22520923,78.83623653,3.482521789,18.70887468,5.025790579,5.316085987,1.03089005,0.988868476,15.3429964,209.1743267,15.07315565,6.306739932,16.85028571,55.0726726,0.201200977,5.687022613,0.066396112
0.671807112,0.85604475,0,10.64565409,0,7.339175006,0.269097212,0,50.27375396,53.19814245,0,21.86898693,1.061652688,78.19044423,1485.469013,168.0124651,561.2304439,166.8548581,242.2930373,456.2061777,227.6630564,0,1109.715668,1232.091609,84.53130213,40.22771307,375.6932782,24083.39018,2082.572351,1995.682081,2228.395097,4487.278977,7935.857635,2275.622446,161.2211732,1535.195754,216.9463976,6810.727032,151.3727167,235.5263744,0.728038243,81.65585653,263.1837354,127.4944335,7810.556049,24476.54542,22896.78465,18177.28684,20134.38803,67.17947316,1941.401949,29806.78002,33.58081288,1356.981445,51963.14746,961.3268545,9653.655872,1059.898613,6084.712296,13097.32432,18913.10406,4197.283482,284.9242766,3573.318715,10630.6455,4312.150078,5727.457405,978.261668,782.4817714,43.74623622,6220.863875,9.851321657
0,0,0,0,0,0,0,0,0,0,0,196.9253715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.811735,0,4918.800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111.012205,0,24921.21911,0,0,0,0,1357.526167,31.24107121,11547.00048,9.226620688,3.1523879,2.134015625,6486.530367,131.1080454,502.9938126,107.5839178,2352.018544,7119.574023,141818.1578,4649.133045,92.91665178,3026.39658,12.16619071,811.3878751,9.943138107
14.88104268,4.13418902,0,20.27968304,0,18.25151376,4.232336149,0,4911.690336,1207.099755,0,541.7428235,59.89100664,2949.331971,10330.32753,1159.471252,1025.882134,1020.197,3782.675638,1394.666602,7651.766177,0,48405.8125,6599.224996,11506.51004,2793.920831,2691.353174,49901.31165,28823.73999,5860.938007,2129.020623,4129.855937,127967.7379,29968.17751,1842.966483,55701.80199,3041.787886,943382.4454,420.2821904,1966.085789,8.739004941,2016.136866,661.4123689,582.3724199,2416589.179,19785.92215,855778.4392,136498.1781,8446487.614,939.0433644,280979.1061,85317.69561,649.9978762,15448.04157,478500.2758,334972.1074,6566953.097,17303.50648,562669.0586,864402.5974,723282.1458,95390.1394,24979.10263,572355.6595,3314524.317,10720598.54,1703831.633,752243.15,538666.9749,608.8299371,451748.8425,53806.30765
0.085759111,0.151418135,0,0.183635452,0,0.488610333,0.142633172,0,9.385795016,640.3686141,0,11.49343012,9.887335568,232.9727838,1710.198666,303.8862268,1047.480582,182.069875,260.1158507,193.2839975,188.7671565,0,803.490816,18.89041919,29.40383292,67.18415891,116.3331205,6762.469046,5108.601459,2776.601526,11.22594795,63.51579219,250.4437841,16.55403373,14.13326519,609.8047285,40.85142593,1078.774732,46.01886267,2.10254915,0.503320891,348.783696,121.7516337,112.0778858,19649.67411,21737.11594,11235.88717,196.348985,15555.52796,2.298842933,6345.445703,3592.954161,10.55991296,594.7778508,3069.369035,7326.557456,12794.22825,23942.89904,18883.65072,23534.06377,2622.67989,2616.390505,936.0000311,6263.271094,8511.095194,53223.49489,334965.6539,8289.731186,30419.65396,890.3380868,4711.489853,29.94974857
971.5655579,80.78945483,0,841.6472455,0,119.112431,73.99364484,0,2814.961475,1288.399779,0,499.6995136,9.753384465,3670.311263,163273.5214,0,212885.1687,6717.938189,6717.959887,6534.485793,4561.188349,0,10050.81849,9164.688171,3000.665299,1870.932477,0,263653.2212,112808.8829,27431.55552,233595.9875,362399.4983,362186.1682,450232.9158,8985.374028,35702.82858,185729.0595,0,6418.855516,16430.55465,4325.947927,17213.52861,10353.39397,17181.93194,1004151.082,915471.2078,5823264.879,346886.0942,10080069.8,3068.178108,1231062.58,40153.48402,7856.493175,1065.925796,110298.4149,417914.6882,1043986.492,594758.9575,1247898.042,2457813.288,1317669.354,370991.1894,171797.7023,721611.6939,10415855.21,1210054.467,1275489.929,369969.2498,367732.2607,15869.40897,183239.7205,248618.8908
462.8548455,184.5565692,0,863.7207114,0,690.961121,574.5442612,0,1665.683822,18991.03831,0,38630.12892,261.030289,19421.37273,485883.2249,98316.95102,80482.09323,112739.4755,29624.17471,3690.1008,3384.31068,0,131198.8124,28543.98502,31187.17306,11049.57839,58711.42396,253566.9872,330365.5572,446957.6739,208018.5968,297792.223,146904.053,91228.45818,6359.32398,75202.6865,118396.0365,1266343.098,1783.731186,19460.4725,39.7201427,188322.2365,14206.82713,49973.57944,2245211.384,2252758.057,1401165.449,3264233.293,13657195.06,59280.78317,1662075.566,286277.6646,2547.41003,17945.38582,677938.7442,242779.5029,1917422.644,412951.4488,995220.078,9484083.495,1475531.169,1876607.977,523588.3703,730055.4453,3045723.919,282362.4104,870109.9151,13924.11691,481768.7792,2694.478664,10175.42827,362.9482895
0,0,0,0,0,0,0,0,14407.28338,51776.56436,0,29730.98865,3410.43626,68049.14819,302830.9261,38551.77273,549397.0518,107747.3958,13941.42151,1088.736879,530.0837599,0,2871.31033,95584.6467,9368.621828,3393.047396,5345.575208,73472.12754,510599.0827,557817.4463,165371.7826,109547.3929,19627.51898,93087.4024,4422.93885,50812.92228,77965.17117,1584844.723,34341.63408,11381.57487,8.258888176,174092.8692,94600.70787,35986.37134,794694.4609,776769.2224,822812.3886,1561458.86,2806994.275,78556.69433,1512162.03,449429.5386,596.8706873,39188.64418,463134.0262,152451.9755,281277.9889,444290.298,1059223.612,1427530.457,1158845.551,284518.7673,250434.7294,991248.5388,7477579.397,480350.4183,656535.5771,325288.3977,101084.4237,1767.264947,174110.9141,857.5719648
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668.272487,0,42194.87781,0,0,0,0,345674,0,0,94795.4824,0,0,103626.5609,3588.089127,0,0,779215.9954,1855360.402,5159.323563,686461.6942,148369.0623,4420.692319,1023446.777,3879.900122,843533.1532,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139760.4545,0,0,0,0,0,0,0,1012284.348,0,0.251605738,2326245.963,308300.9457,298853.37,332795.1251,0,0,0,0,0,0,0,0,0
0,467.2124592,0,0,0,0,0,0,0,0,0,35486.36428,0,5260.072096,227042.3265,0,0,877.1470965,0,0,0,0,18631.3408,33510.68379,23132.08243,0,0,11081.22895,0,0,0,474849.0739,1870130.614,17014.6917,0,0,248071.6003,0,93086.35826,37723.20179,223.2818899,62404.94235,14590.3929,10589.02118,1216328.696,1195346.279,429034.3517,36757.69125,10712931.95,261.643937,367377.6598,169429.3051,0,3731.819314,84541.87843,0,6025296.354,456059.7482,647792.1244,668712.3545,96609.90728,374752.6235,70500.68668,8091471.911,4522706.907,209742.5559,528479.7927,78904.87521,391679.0918,20027.45643,2243813.311,0
223.4023948,424.579116,0,47326.55863,0,6006.610198,762.3898755,0,89846.71036,28525.53046,0,1029.53722,155.262483,84022.95834,443175.1942,234262.2469,532367.7735,271377.3256,131476.4593,11700.9232,10065.04803,0,66508.67539,390811.055,15092.93095,4399.45717,231668.7389,569247.4423,859800.3728,1005190.588,708258.1771,614312.2418,1220258.545,620357.1074,83317.20325,296382.5967,353897.5247,7019958.628,303444.9101,238871.2783,1092.516554,42566.85003,54852.69853,39349.73591,11934759.49,11118148.45,9065424.214,3137682.264,9211695.067,2543.355624,3171496.23,987715.8231,10154.17462,23103.23937,1024171.041,620484.7018,8878147.023,638334.0403,2359192.924,2320840.706,1870441.532,963116.1416,374511.0053,6691812.189,5586876.683,9831641.315,5933718.586,799642.8559,1150880.901,87114.31168,1689431.486,337289.0583
0,0,0,0,0,0,0,0,0,1234.433506,0,0,0,336.6636835,22388.62287,2190.753535,34382.63254,316.1711115,2158.550922,225.4182924,95.63200285,0,73.18775729,336.6636835,235.1766601,128.8104528,3368.588509,44225.89797,46667.44156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9352.827127,2487172.137,400988.1235,0,522070.717,0,549894.202,33.78941726,20.8384138,25493.03491,0,35148.05818,295218.8129,0,390.9392598,0,107.7701964,0,0,120557.8013,58351.51798,2224081.155,279446.8176,283555.376,120169.4183,0,15058.1371,228.3458027
0,0,0,0,0,0,0,0,0,0,0,5650.476664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5276.991316,0,0,0,316745.9158,0,0,0,1515972.98,0,0,0,0,3558.182774,2280.846278,543086.8336,0,501529.7105,426636.6142,1084525.514,7944.577933,318432.5371,85.24105093,0,879.7853886,38875.75431,140130.0411,533663.8873,2.415948579,1895.151077,1814950.924,542445.5494,214070.3164,3639.109771,11916.77495,3941054.075,2716568.398,2214237.067,5622.925889,6322.540889,276.4798145,317402.8408,2014.719824
0,0,0,0,0,0,0,0,0,0,0,0,0,1128.566795,8839.161735,0,4514.388349,0,1213.744736,0,0,0,5325.237391,193190.6613,1265.858258,0,0,0,0,0,0,0,276532.7736,0,0,3573.111587,0,0,0,58944.12921,0,0,0,0,0,0,47870.9755,8991.907734,556417.9564,0,306287.3492,18158.03995,82.60442889,968.8217462,0,0,79448.86768,35441.87229,0,0,0,0,0,596032.3328,1058.178022,0,0,634503.5887,17686.66038,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181779.6079,0,0,1689.451571,0,1321.826782,0,0,0,0,2232.575917,3821.235879,0,2329981.532,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95532912,0,30.44299645,0,0,788.2864415,0,0,0,0,368.2198638,0,0,0,0,0,677.7416029,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.314830018,0,20742.46253,0,0,0,0,0,0,0,0,925382.5066,0,0,0,0,0,801969.7408,0
0,0,0,0,0,0,0,0,0,0,0,0,98.82606216,5951.113481,55399.68948,0,33009.72878,0,7022.010959,0,0,0,26583.18549,0,6319.069443,0,0,0,0,0,0,0,0,0,0,60795.52953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912669.7833,0,784.7483638,3112.409064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
