0,0,0,0,0,0,0,0,0,0,0,0,0,0,29209.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2177.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,366.61,0,105.7,0,0,0,4187.15,1950.62,1156.06,0,0,0,0,0,525.73,0,0,0,0,0,0,0,0,14.43,112.36,0,18109.89,0,0,0,0,0,40.74,0,0,0,0,0,0,0,0,0,0,2478.65,2970.91,0,0,0,0,0,0,0,0,0,0,0,0,3730.15,0,894.9
1270.26,231.25,0,0,0,0,0,1600.04,19991.08,26.37,310.49,198.76,1117.65,3.21,1321.54,0,385.16,638.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482.92,0,0,0,0,0,24.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.06,170.13,0
0,0,0,0,0,0,0,0,0,58.09,0,0,0,0,0,0,0,0,598.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308.93,2434.44,0,0,0,0,0,0,0,0,0,0,0,0,381.4,20.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.08,0,0,4180.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1629.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395.09,12923.3,0,0,0,0,0,0,0,0,0,0,0,0,4549.71,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.97,0,539.35,0,0,0,0,0,2739.72,0,0,0,0,0,0,0,1469.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10045.38,16021.7,0,0,0,0,0,0,0,0,0,0,0,0,7142.94,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.19,855.43,0,0,0,0,0,0,0,0,0,0,0,0,0,2321.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9554.66,7098.92,0,0,0,0,0,0,0,0,0,0,0,0,3164.91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16994.46,9680.36,0,0,0,0,0,0,0,0,0,0,0,0,6732.62,0,0
18.27,0,0,0,0,0,0,0,1053.35,126.32,55.86,164.76,45.44,15.35,490.75,0,0,29.9,17.72,0,0,0,1613.54,22169.27,4.04,0,0,0,0,0,368.37,140.08,0,214.74,1672.01,0,1174.62,0,604.31,21447.37,127902.17,63569.23,4909.94,5201.57,3.87,0,1469.19,2.84,32148.24,0,0,15861.98,1196.03,0,0,0,0,0,0,198.99,0,0,0,0,0,0,0,71.88,184.66,0
0,0,0,0,0,0,0,0,71.18,8.54,3.78,0,0,1.04,0,0,0,0.13,0.07,0,0,0,109.04,1906.51,4.55,0,0,0,0,0,0,0,0,0,0,0,99.85,0,40.84,0,0,18084.08,329.79,22.59,8.58,0,5522.68,6.99,15203.06,0,0,37.86,8082.33,98.3,409.07,0,0,0,0,13.45,0,0,0,0,0,0,0,38.34,1584.67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7041.95,19861.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10195.37,0,0,0,0,0,0,0,0,0,1734.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21902.23,29874.89,0,0,0,0,0,0,0,0,0,0,0,0,1119.76,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5692.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4029.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22065.33,6455.83,0,0,0,0,0,0,0,0,0,0,0,0,2006.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18338.23,0,0,210598.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1576.54,856.58,503.15,0,0,0,0,0,0,0,0,7386.34,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34238.33,3.58,0,0,0,48635.29,77.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80.13,29.51,65.74,49.82,0.06,0.03,1.6,290.67,636.37,1.44,1363.93,52.72,617.66,444.9,9.32,12.3,228.06,3.24,1.92,8.37,4.55,2.67,0,725.49,39.4,253.06,1755.64,38.14,22.6,5.83,57.35,166.24,244.12,55.68,433.55,30.96,254.17,1.41,55.64,186.96,1114.93,464.36,351.31,288.52,7.59,1.49,6.5,81.82,64.32,2745.26,5652.13,1985.45,2051.3,447.32,111.87,13193.56,5595.18,81.73,3943.42,112.68,280.1,55.68,45.62,197.87,280.1,100.21,32.94,178.96,88.21,5.85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39320.08,0,0,14964.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37,1072.39,1030.8,0,0,0,0,0,0,0,0,0,0,0,0,171.22,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486252.29,0,33997.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.97,8623.01,7423.96,0,0,0,0,0,0,0,0,0,0,0,0,155.64,57.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.72,76.29,1517.23,824.35,484.22,0,0,0,0,0,0,0,0,0,0,0,0,0,14611.42,28457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.2,10105.61,60093.98,0,0,0,0,0,0,0,0,0,0,0,0,11936.24,5883.56,0
0,0,0,0,0,0,0,0,0,0,0,441.8,2928.95,0,3560.99,0,4499.94,9554.26,5662.49,55909.86,26687.04,15675.74,0,0,0,424.46,1981.64,252,168.94,0,0,0,784.31,718.22,5592.11,5332.13,63598.31,1562.15,157.44,1182.16,38769.91,10378.29,110.83,3090.26,35.53,0,0,715.28,1813.05,2731.3,7346.76,0,144.05,10743.29,29245.74,158.76,2018.13,294.8,168.26,21.47,6356.71,26.81,1062.87,4610.38,6356.71,155.41,0,11854.23,2460.1,0
0,0,0,0,0,0,0,0,0,0,0,0,104.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8,0,0,0,0,9.81,76.35,0,10.58,29.04,0,89.94,0,1.73,0,43.78,3.91,0,0,31.84,0,14.79,39.78,0,27.11,299.73,1792.43,0,116.72,17.05,92.33,24.74,0,18.84,0,0,0,54.13,0,26.52,2.45,0
0,0,0,0,0,0,0,0,0,58.11,1538.54,22.12,0,0,95.76,0,0,0,0,0,0,0,0,340.94,15.4,0,0,603.15,0,0.5,652.61,8.24,0.04,0,0,85.74,14.38,0.1,6044.77,0,1070.32,0,1015.74,71.69,0.61,0,0,0,0,1081.56,2909.21,0,2370.87,220.44,769.22,449.02,0,0,146.27,163.78,154.03,52.6,0,0,154.03,196.32,37.57,561.47,168.91,1.72
0,0,0,0,0,0,13.4,0,0,0,931.02,0,0,0,0,0,0,0.18,0.11,13.45,7.31,4.29,0.89,0,493.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46373.83,0,0,0,601.59,0,0,0,1135.94,5225.43,0,0,83371.81,9926.6,0,0,0,0,25684.25,0,170.67,0,0,0,0,0,841.05,11.93,1075.14,1108.72,21.72
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226166.97,12129.58,0,0,0,0,0,0,0,0,0,26337.3,953.29,0,0,0,0,0,0,0,0,0,0,0,0,801.37,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.26,0,0,0,0,0,0,0,0,9196.01,606.66,0,0,0,0,0,0,0,144.36,2025.22,0,0,144.36,771.54,0,0,0,0
1672.35,122.23,432.69,327.89,77.37,203.86,1920.49,1078.53,26.25,211.39,452.4,17.26,509.93,18.41,114.96,0,0,9.56,5.67,648.31,352.25,206.91,586.14,1945.98,18.08,0,0,1666.22,841.41,0,0,34.92,19.3,38.69,301.24,999.4,1915.43,732.11,21.54,439.79,2622.7,171.87,22207.83,20.16,27.91,17.24,0,275.62,2248.04,764.34,2055.94,9835,11408.27,759.24,160.59,21355.96,3318.05,484.69,16053.91,1133.38,205.72,849.68,243.66,1056.93,205.72,1566.62,92.78,1299.88,4727.92,636.81
0,0,0,0,0,0,0,0,0,21.73,1041.4,37.87,1307.95,1.04,163.9,8.37,0,4.93,2.92,17.22,9.35,5.49,0,1294.08,0,65.56,306.07,2.88,24.65,13.45,568.67,501.12,1800.43,69.34,539.86,258.65,1292.41,208.26,12.28,88.18,2192.2,16.73,256.09,38261.64,18.28,78.82,47.84,68.12,0,1691.69,4550.37,1384.41,3376.33,1148.31,342.77,2848.75,266.52,38.93,4880.67,678.18,3566.22,3244.96,444.8,1929.4,3566.22,2067.26,620.69,22741.44,13046.81,12.76
0,0,0,0,0,0,0,0.27,0.54,0.18,7088.67,142.61,879.47,0.76,5237.56,5.64,1.57,6.74,3.99,72.26,39.26,23.06,65.69,75.99,6.66,26.54,0,14.94,12.77,0.37,244.95,135.63,21.04,26.43,205.81,3.63,430.78,30.33,248.39,498.65,2973.71,179.43,430.42,740.47,29.3,80.23,22.41,402,188.51,177.2,476.64,481.61,9.02,340.78,85.58,175.35,0,0,138.67,17.91,102.64,25.7,0,0,102.64,114.35,25.16,883.82,452.53,1.44
13108.01,1428.94,6.89,5.22,2.36,148.75,1679.06,10971.8,2978.32,247.2,10068.63,6228.99,17741.15,1548,16949.01,65.66,2811.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73,56.01,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.01,0,0,0,0,0,0,0,0,0,0,0,0,0,878.76,0,0,0,0,0,0,0,0,0,0,0,0,21083.95,591.87,0,0,0,1002.76,31.95,0,0,0,65047.17,325.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.1,0
15165.32,177.4,1880.59,1481.75,0,136.42,7603.54,580.24,1455.63,281.4,9990.07,410.42,13275.13,150.21,1776.49,72.38,669.84,31.4,18.61,176.7,96.01,56.39,159.76,27927.85,1859.23,2153.68,10054.69,1122.36,9.59,274.35,9057.98,1251.27,934.26,8.37,65.19,6,111.12,0,135.6,2614.03,19786.01,1341.73,4307.96,3083.17,15.18,154.24,8130.03,14551.08,1173.22,3988.48,10728.37,105817.77,87.44,2.73,369.69,18599.63,46876.71,6847.54,43649.09,2973.65,0,2929.29,0,0,0,13398.43,980.05,2720.35,820.13,146.22
484.82,437.63,720.53,529.45,214.62,316.73,679.13,4104.03,11504.46,292.32,1.99,15.28,1453.44,37.09,66.14,36.44,73.03,10.8,6.4,0.12,0.06,0.04,2774.76,431.55,89.83,1.85,8.63,561.84,0.24,0,128.93,0.56,282.58,572.21,4455.28,132.04,49.25,364.98,515.9,473.58,4235.38,5545.98,954.91,9.1,61.02,94.38,30.82,15.93,2091.42,5.8,15.6,10275.37,296.49,1526.74,480.12,720.34,292.85,42.78,1672.72,14.98,74.8,53.29,1015.31,4404.06,74.8,323.9,18.92,1332.33,344.26,0
0,0,0,0,0,0,0,0,0,0,599.11,31.59,440.33,37.27,136.72,1.67,0,179.65,106.47,2142.24,1163.94,683.69,1936.79,591.59,425.95,689.47,8493.2,314.98,269.21,4.29,506.01,106.91,359.33,322.79,2513.31,460.82,2407.86,979.24,1840.6,5496.55,14451.12,13339.5,8526.55,3968.68,58.25,179.73,307.62,1581.57,4813.61,39315.05,93282.15,2232.29,35433.89,7761.66,6351.62,4593.85,11672.07,1705,127.56,9468.82,8547.76,5244.75,5304.16,23007.73,8547.76,3303.91,545.45,4802.88,2367.41,56.67
0,0,0,0,0,0,0,0,0,0,916.89,0,299.88,0,0,0,0,0,0,0.82,0.44,0.26,0,262.38,0,149.86,699.63,0,0,0,604.93,0,0,0,0,71.78,5384.18,274.68,894.61,0,19782.62,0,203.41,0,52.99,144.83,0,584.64,1828.52,533.21,86205.74,515.47,951.11,4810.38,1718,0,0,0,1759.51,2458.14,1961.51,3461.5,1526.26,6620.41,1961.51,4071.12,0,1860.97,1785.03,11.51
5075.76,0,0,0,0,0,0,0,0,0,9176.63,2108.84,41408.44,0,6420.56,0,0,98.47,58.36,15.47,8.41,4.94,63678.85,14106.28,3433.6,518.63,5767.05,811.92,693.96,0,5694.76,3896.53,1080.59,0,0,3.51,737.45,0,0,5092.55,738.1,18139.75,31.96,0,125.23,23.39,130.9,258.36,160.3,2841.43,7642.98,1224.48,889.13,0,777.54,4579.14,0,0,389.1,32616.41,3809.03,3117.64,0,0,3809.03,28971.65,3029.96,9059.44,4465.54,0
3330.12,468.67,648.39,481.49,148.58,123.6,1496.79,3585.67,8152.9,258.31,103886.22,4822.8,25730.41,2481.78,3566.48,248.66,1747.32,932.81,597.74,4592.5,2508.71,1454.8,1066.87,12340.72,329.54,2021.8,12651.44,718.68,516.06,37.25,3539.1,1245.59,1595.66,3496.86,74894.08,29903.59,25509.6,554.77,2174.5,14082.31,78864.1,30137.41,102515.37,7419.3,68.75,70.12,15684.53,922.36,13554.79,15448.25,32325.27,61478.35,15823.3,15997.81,27902.94,74201.72,31336.74,3621.43,24897.82,1063.12,2346.61,1031.54,533.75,2315.23,2346.61,1622.73,274.78,7531.36,5092.62,165.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252.86,0,0,0,0,0,0,0,1370.9,627.43,0,0,0,0,0,803.92,0,1978.26,0,0,0,0,0,0,0,0,279.15,750.86,537.83,8348.41,8477.04,10713.39,4250.77,0,0,21880.08,1821.02,3220.68,3287.6,0,0,3220.68,13695.61,2318.64,3621.37,1410.55,0
0,0,0,0,0,0,0,0,0,0,5979,42.38,0,0,404.86,0,0,10.37,6.15,6.69,3.64,2.14,0,1043.6,296.43,1063.94,4967.11,0,0,0,0,874.5,352.75,0,0,119.81,1495.04,318.2,32,0,10397.36,1633.69,763.83,30.79,22.88,0,0,0,0,39.81,107.08,10598.61,5501.31,16650.98,3110.06,6928.09,0,0,9681.81,587.91,11347.52,71.93,0,0,11347.52,7374.56,1264.3,218.52,5253.47,0
9774.74,112,1159.48,876.5,96.78,135.45,3162.12,3621.6,12412.91,308.95,60508.84,1095.68,22752.66,1660.38,975.63,164.07,1420.55,398.53,245.97,2171.66,1182.86,690.71,1162.62,10746.54,992.02,4171.07,7549.5,486.37,140.52,10.64,11679.07,1763.09,2930.56,1139.72,19247.98,6826.1,9854.62,260.84,1443.08,8327.3,48810.24,18116.82,24117.42,6335.82,36.26,15.26,20171.38,853.83,6324.93,3858.3,8369.85,23914.83,106483.51,7098.06,10926.42,29655.86,6819.95,788.15,5518.58,2797.91,4970.72,3147.11,2161.37,9375.3,4970.72,3218.43,1039.63,4483.55,12027.82,105.59
328.55,46.24,63.97,47.5,14.66,12.19,147.67,353.76,804.36,25.48,10249.32,610.63,2631.41,244.85,935.41,24.53,172.39,92.03,58.97,463.74,253.29,146.93,105.26,1217.52,326.93,1197.43,20444.75,258.93,211.62,3.68,3184.02,149.44,192.79,699.15,10146.45,2987.33,7640.18,132.05,530.28,1389.35,47575.1,2973.33,10453.63,731.98,22.34,6.92,1547.42,816.98,5714.26,1524.11,3189.18,15159.04,1835.75,1578.33,2951.22,19527.62,14158.89,1973.94,2456.4,4685.01,231.51,492.36,52.66,228.42,231.51,160.1,27.11,743.04,648.98,16.37
81.47,11.47,15.86,11.78,3.63,12.12,36.62,87.72,199.46,6.32,7899.69,144.93,1916.33,222.27,203.85,6.75,69.89,143.6,86.21,114.69,62.64,36.34,150.96,9037.62,537.5,49.46,309.52,4075.03,1171.05,0.91,86.58,30.47,39.04,85.55,1832.29,731.59,1014.72,79.64,53.2,6334.04,5914.71,737.31,2508.04,181.51,1.68,1.72,383.72,679.39,3234.5,468.87,1035.41,1504.07,387.12,391.39,682.65,1815.35,1730.21,229.35,609.13,2635.45,57.41,2214.46,13.06,56.64,57.41,222.52,517.83,1435.53,741.36,4.06
51.21,7.21,9.97,7.4,2.28,1.9,23.02,55.14,125.37,3.97,4862.6,74.16,951.78,38.16,54.84,3.82,26.87,24.17,15.01,70.62,38.58,22.37,16.41,2094.31,7.03,31.09,194.55,11.05,7.94,27.32,1430,19.15,74.19,137.28,1801.87,459.85,1733.62,26.93,104.3,216.55,40812.75,463.45,2897.71,1700.83,3.7,1.08,241.19,14.18,208.44,398.3,929.45,1997.04,1825.78,246.01,727.83,2621.05,481.89,55.69,24385.44,2447.35,518.36,1724.53,8.21,35.6,518.36,6021.26,1387.13,1392.12,707.43,2.55
40.74,5.73,7.93,5.89,1.82,1.51,18.31,43.86,99.73,3.16,3723.05,69.76,1919.88,30.36,90.21,6.62,21.37,32.53,19.83,56.18,30.69,17.8,13.05,1934.9,38.4,9444.65,40837.9,192.71,25.52,3.03,177.95,115.89,98.09,264.14,2639.72,493.52,1658.19,90.19,326.48,2605.04,21209.18,368.66,1715.43,465.36,5.14,0.86,512.63,275,254.68,208.71,448.53,1902.92,737.7,774.41,657.89,17207.78,41247.29,13007.24,54427.65,21024.5,1423.82,326.18,6.53,28.32,1423.82,588.61,274.9,421.97,224.88,2.03
0,0,0,0,0,187.19,0,286.37,575.01,2.9,1576.47,59.02,540.32,14.82,255.48,208.6,146.12,5.72,3.39,417.01,226.57,133.09,377.01,318.99,59.49,14.11,65.89,2.66,2.27,0.87,1310.31,129.57,272.3,876.64,6825.62,518.41,6335.36,120.44,356.86,2049.66,11325.62,597.48,637.72,1164.7,23.82,42.55,180.65,551.77,195.45,316.52,851.39,0,16562.81,8412.63,2959.29,23210.68,1318.68,192.63,4544.84,19087.26,10096.84,8651.35,5370.64,23296.09,10096.84,6399.65,376.28,6673.95,3289.7,102.02
0,0,132.26,113.17,89.29,113.12,468.26,1555.51,1748.12,185.38,39198.73,19769.07,84757.32,849.29,1763.75,427.2,1878.05,1161.14,688.17,531.74,288.91,169.7,3133.71,9940.83,725.51,1810.13,8450.75,0,330.77,284.78,2793.47,975.64,1346.92,5357.49,41714.05,1065.06,10669.41,200.85,1995.35,7113.27,19526.49,2638.99,219.62,4886.11,46.82,90.58,345.81,1558.23,4453.49,3150.9,8475.41,5629.95,582029.79,2286.85,8895.26,41980.99,1374.57,200.79,16402.61,6896.7,13829.36,88459.15,12602.38,22007.54,13829.36,19722.02,1263.26,7720.66,3805.63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.7,0,943.16,3079.86,23980.17,0,0,311.76,1221.59,0,751.62,3271.22,0,117.4,0,0,0,0,133.28,5119.04,13769.38,0,2101.35,1957.38,2233.52,2340.98,0,0,2840.06,3938.69,2081.76,12105.76,7765.8,11581.97,2081.76,1778.27,0,9710.44,946.33,0
7431.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.69,382.68,0,0,0,0,0,0,2355.05,994.79,524.13,447.97,0,0,39.02,0,0,0,1159.22,0,0,0,0,0,0,0,0,0,0,153.6,0,0,0,0,0,0,0,8934.07,0,0,0,0,0,34927.2,460.31,0,54903.52,34927.2,1972.08,65.52,17093.96,0,0
0,0,0,0,0,0,0,0,0,0,0,169.64,0,0,734.26,0,0,0,0,0,0,0,0,1947.7,137.63,268.66,1254.25,50.62,43.26,0,1858.12,3046.63,0,4293.33,33428.33,43.49,2312.4,0,0,0,0,375.32,0,42.11,49.79,0,163.03,0,0,0,0,17574.31,54216.23,7064.24,10811.35,20967.94,4160.47,3529.25,881.93,8874.53,961.12,419.68,2505.99,10870.15,961.12,0,0,2428.79,10802.43,0
3355.29,3403.23,0,0,0,1768.3,0,0,0,1454.97,1326.81,0,25362.54,0,0,0,0,0,0,1119.41,608.21,357.26,1012.05,10664.06,339.01,0,0,0,0,48.32,5990.2,2264.08,1381.44,31.63,246.29,360.6,2509.69,573.16,1064.71,3268.09,715.05,0,724.49,0,6.19,0,0,3027.62,0,8266.72,22236.12,0,262407.47,470.02,0,3275.02,0,0,1668.14,5652.5,1712.65,25424.92,471.18,2043.84,1712.65,346.54,1073.25,21778.7,1163.18,109.49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.8,639.64,0,0,309.98,479.67,1061,306.72,42.47,6422.18,62.44,0,2740.86,0,0,0,4133.32,11.81,938.21,462.46,0
0,0,0,0,0,0,0,0,148.65,0,0,0,0,0,353.36,0,0,61.36,36.37,0,0,0,0,0,0,183.89,858.53,34.65,29.61,0,1070.81,88.02,9.19,21.59,168.09,12.49,641.81,0,0,0,94.14,0,0,25.67,0,0,2818.88,0,0,384.16,1033.32,3147.02,618.88,0,1142.29,844.29,0,0,449.45,2029.15,0,2852.12,0,0,0,5295.85,132.35,18384.25,9061.89,0
5499.43,4.01,946.81,717.49,142.23,4.56,576.23,2062.04,2973,17.87,11963.66,154.74,62631.34,225.17,9271.76,214.35,490.46,405.09,240.08,574.88,312.35,183.47,1852.02,16723.58,197.71,87.5,408.53,242.09,950.8,94.69,6001.38,2598.55,94.28,1894.18,14748.29,178.31,4434.07,9.04,716.29,4075.27,24303.03,1428.15,410.8,1775.16,59.01,0,252.22,713.66,177.6,0.06,0.16,63.73,82516.89,7170.18,2006.64,531.21,459.89,6642.92,253.32,12085.19,222.66,6109.44,284.27,1233.05,222.66,11688.3,3084.24,10749.9,5298.79,0
