2.67 ,4.47 ,107.68 ,151.18 ,40.56 ,25.53 ,68.97 ,15.34 ,10.42 ,84.21 ,"19,371.60 ","1,849.00 ","6,050.89 ","2,651.13 ",55.24 ,"4,034.32 ","1,148.89 ","8,841.30 ",43.81 ,"405,161.70 ",28.56 ,"8,579.49 ","1,012.80 ","4,875.56 ","15,883.22 ","48,037.35 ",17.97 ,77.84 ,"8,704.05 ","1,823.31 ",117.63 ,"1,638.01 ",221.05 ,85.86 ,"82,551.12 ","11,182.37 ",85.16 ,"93,445.37 ","26,342.63 ","1,327.73 ","61,327.63 ","1,035.95 ","2,419.99 ","152,023.11 ",621.23 ,3.29 ,32.10 ,"2,229.94 ",89.59 ,467.89 ,5.90 ,128.51 ,825.60 ,0.00 ,"2,143.78 ",46.74 ,1.12 ,117.41 
0.00 ,"2,527.27 ",664.81 ,"1,999,607.93 ","1,184.91 ",8.25 ,"12,915.75 ",0.00 ,0.00 ,0.00 ,9.89 ,"2,604,947.32 ","135,441.80 ","145,995.49 ","103,322.79 ","185,331.82 ","22,638.68 ","114,284.04 ",290.85 ,"173,559.51 ","34,222.90 ","1,950.14 ",5.73 ,947.02 ,0.00 ,0.00 ,0.00 ,0.00 ,244.61 ,"2,356.21 ",2.12 ,0.00 ,264.51 ,"16,865.91 ",0.00 ,0.00 ,0.00 ,0.00 ,"129,499.48 ","14,186.77 ","11,031.09 ","48,603.17 ","45,188.18 ","137,179.69 ","18,295.17 ","73,238.28 ","2,049,106.96 ","165,590.18 ","3,439.77 ",156.39 ,157.17 ,"45,270.55 ","5,729.32 ",0.00 ,0.00 ,"1,380,740.07 ","123,249.65 ","155,864.95 "
119.52 ,187.48 ,183.65 ,341.82 ,6.78 ,29.36 ,2.75 ,0.01 ,0.13 ,6.47 ,13.38 ,440.35 ,"1,156,926.16 ","710,540.99 ","2,927.49 ","289,824.38 ",747.59 ,"5,059.82 ",22.68 ,"15,854.09 ",59.82 ,"58,022.09 ",884.18 ,661.92 ,0.00 ,8.49 ,0.00 ,1.11 ,"13,264.36 ","4,212.60 ","1,049.81 ","4,415.92 ","1,983.03 ",477.76 ,8.42 ,4.97 ,204.05 ,"17,874.33 ","63,120.73 ",219.37 ,748.14 ,35.44 ,35.49 ,573.89 ,20.32 ,9.27 ,879.37 ,"1,175.33 ",22.79 ,10.49 ,3.34 ,43.97 ,"1,675.60 ",0.00 ,"3,273.77 ",407.15 ,0.69 ,"1,910.95 "
9.19 ,4.00 ,11.46 ,21.75 ,0.64 ,0.10 ,0.00 ,7.37 ,0.76 ,0.13 ,0.72 ,206.31 ,"9,082.41 ","152,208.82 ",33.14 ,224.67 ,0.00 ,0.46 ,0.00 ,106.39 ,0.11 ,8.51 ,"3,591.51 ",294.13 ,0.00 ,0.00 ,0.00 ,0.11 ,"2,063.97 ",0.07 ,6.96 ,12.18 ,82.13 ,17.88 ,"1,051.02 ",7.94 ,"8,287.39 ",0.00 ,"158,853.17 ",0.00 ,"26,808.09 ",59.36 ,151.42 ,"8,967.05 ","14,212.83 ",223.55 ,"5,439.87 ",230.23 ,68.95 ,7.66 ,5.55 ,"3,000.15 ",140.14 ,0.00 ,"9,758.90 ",256.85 ,0.00 ,"11,134.65 "
0.35 ,0.10 ,0.07 ,0.00 ,0.00 ,0.01 ,0.00 ,3.72 ,0.91 ,0.31 ,0.00 ,0.68 ,105.60 ,"9,776.93 ","4,613.05 ","176,697.48 ",8.52 ,94.13 ,0.00 ,224.88 ,0.31 ,158.14 ,477.21 ,94.72 ,0.00 ,0.00 ,0.00 ,0.00 ,847.26 ,565.89 ,25.13 ,272.67 ,69.17 ,82.46 ,12.05 ,0.12 ,8.76 ,14.85 ,"1,767.62 ",0.01 ,17.72 ,1.82 ,0.58 ,103.05 ,6.88 ,0.17 ,0.19 ,129.36 ,0.00 ,0.00 ,0.00 ,20.76 ,0.12 ,0.00 ,337.39 ,0.43 ,0.00 ,126.30 
2.68 ,6.37 ,1.61 ,3.90 ,0.29 ,0.04 ,0.00 ,53.25 ,2.93 ,1.07 ,12.04 ,0.01 ,20.59 ,0.05 ,44.91 ,"168,636.79 ",0.00 ,347.08 ,0.00 ,550.32 ,19.53 ,115.84 ,954.04 ,69.32 ,0.00 ,23.64 ,0.00 ,1.00 ,"1,139.42 ","1,186.68 ",0.03 ,"4,091.93 ",0.00 ,88.19 ,174.10 ,23.37 ,255.01 ,130.58 ,"38,934.39 ",0.00 ,781.37 ,90.20 ,12.98 ,"2,132.82 ",322.84 ,2.50 ,0.00 ,"1,816.05 ",0.00 ,0.00 ,0.00 ,"4,628.74 ",0.00 ,0.00 ,"2,973.93 ",32.77 ,0.00 ,"2,533.81 "
8.17 ,45.12 ,26.18 ,55.26 ,1.70 ,0.01 ,11.08 ,0.00 ,0.00 ,6.42 ,3.51 ,216.62 ,364.15 ,55.57 ,38.77 ,266.72 ,"20,478.16 ","1,975.02 ",0.85 ,"1,632.52 ",4.57 ,477.44 ,60.49 ,271.07 ,0.00 ,0.00 ,0.00 ,0.00 ,"7,757.70 ","1,780.23 ",162.49 ,"1,736.58 ","21,532.94 ","1,058.97 ",0.00 ,93.44 ,0.01 ,"225,905.96 ","28,106.74 ",0.00 ,185.27 ,0.00 ,0.00 ,121.55 ,283.99 ,0.42 ,7.53 ,50.58 ,0.00 ,0.00 ,0.00 ,42.02 ,9.71 ,0.00 ,817.52 ,4.95 ,0.70 ,196.48 
17.71 ,32.78 ,188.10 ,391.34 ,1.69 ,49.53 ,25.21 ,30.87 ,23.18 ,2.60 ,75.76 ,"97,087.51 ","8,092.91 ","11,126.07 ",357.00 ,"169,258.50 ","2,160.86 ","2,404,282.96 ","13,288.01 ","38,588.22 ","1,072.23 ","2,536.70 ","11,546.51 ","16,436.91 ","3,607.03 ","10,192.37 ",0.00 ,125.21 ,"15,885.26 ","52,468.59 ",541.88 ,"5,621.51 ","1,282.43 ",640.55 ,"1,166.88 ","2,651.59 ","2,172.89 ","44,457.26 ","415,318.78 ",591.55 ,"13,036.45 ",84.31 ,140.34 ,"1,970.61 ",622.15 ,17.50 ,98.13 ,"308,998.31 ","4,449.40 ","4,395.18 ",671.29 ,"10,102.99 ","9,415.58 ",0.00 ,"224,732.27 ",446.34 ,8.27 ,926.80 
0.00 ,1.52 ,2.44 ,0.04 ,0.00 ,0.54 ,0.56 ,0.66 ,0.12 ,0.01 ,0.00 ,195.15 ,13.64 ,5.13 ,0.01 ,0.51 ,0.42 ,0.24 ,4.46 ,22.39 ,0.03 ,0.02 ,1.33 ,1.15 ,0.00 ,0.90 ,0.00 ,0.00 ,6.82 ,759.13 ,4.31 ,7.29 ,0.08 ,0.75 ,152.98 ,17.58 ,7.37 ,91.68 ,574.84 ,7.53 ,6.92 ,0.02 ,0.58 ,168.18 ,4.65 ,0.12 ,0.04 ,63.50 ,9.44 ,2.47 ,3.93 ,0.87 ,8.46 ,0.00 ,"33,294.20 ",0.69 ,0.02 ,9.73 
"140,672.83 ","13,676.23 ","55,171.73 ",0.00 ,0.63 ,22.85 ,95.27 ,70.15 ,112.50 ,205.95 ,328.22 ,"9,325.87 ","318,416.43 ","39,084.40 ","2,007.26 ","294,646.52 ","15,170.52 ","146,983.80 ","1,101.42 ","1,301,276.95 ","7,642.34 ","382,769.87 ","465,721.64 ","72,497.37 ","4,797.50 ","857,542.57 ",1.23 ,466.81 ,"517,921.63 ","104,331.29 ","3,723.05 ","9,956.52 ","4,770.26 ","2,373.98 ","1,037.58 ","11,143.87 ","28,301.09 ","60,643.24 ","43,552.19 ",66.24 ,"2,877.17 ",47.53 ,96.40 ,"1,598.23 ",84.56 ,46.48 ,43.57 ,"30,657.64 ",129.51 ,326.83 ,16.37 ,304.83 ,"4,365.21 ",0.00 ,"63,211.01 ","1,358.09 ",0.99 ,"2,215.53 "
0.00 ,1.11 ,14.81 ,"29,014.14 ",229.83 ,1.72 ,346.53 ,0.24 ,2.08 ,2.73 ,228.68 ,"1,514.20 ","1,485.22 ","4,199.03 ",11.00 ,"6,214.15 ",159.93 ,"1,048.22 ",36.55 ,"68,035.05 ","15,216.65 ","2,696.67 ","10,358.98 ","1,806.60 ",0.00 ,"24,741.84 ",0.32 ,6.38 ,"2,510.69 ","2,515.17 ",645.02 ,324.85 ,99.58 ,143.11 ,1.55 ,0.00 ,"2,686.95 ","1,183.37 ","59,008.32 ","1,132.55 ","13,920.29 ",221.81 ,485.37 ,"4,824.51 ",838.10 ,88.55 ,"1,279.92 ","1,324.42 ",198.87 ,208.69 ,29.48 ,48.60 ,"6,014.81 ",0.00 ,"12,723.05 ","61,030.21 ",16.68 ,"13,124.68 "
0.00 ,0.00 ,35.30 ,2.57 ,4.13 ,0.03 ,0.03 ,0.00 ,0.04 ,6.13 ,1.82 ,0.00 ,"6,612.14 ","5,394.92 ",148.45 ,"333,653.03 ",66.86 ,"4,257.78 ",0.26 ,877.82 ,0.03 ,"851,828.49 ","11,163.16 ",914.24 ,0.00 ,"11,740.08 ",0.00 ,1.52 ,"4,872.64 ","66,563.85 ","1,441.36 ","183,412.95 ","2,048.02 ","3,850.35 ",24.82 ,0.00 ,4.52 ,"364,250.43 ","2,156,846.11 ",153.40 ,"315,545.27 ",26.85 ,28.27 ,"614,046.62 ","16,848.38 ",1.83 ,20.30 ,"3,971.77 ",24.64 ,43.93 ,21.56 ,"1,281.09 ","3,956.07 ",0.00 ,"3,399.22 ",324.77 ,1.66 ,"165,631.55 "
50.69 ,27.69 ,119.00 ,867.47 ,77.46 ,0.66 ,103.58 ,0.00 ,0.82 ,16.15 ,78.26 ,"19,332.34 ","4,627.19 ","20,540.95 ","1,918.43 ","203,203.32 ","1,734.90 ","11,187.35 ",117.54 ,"22,472.07 ",402.50 ,"49,597.04 ","14,133.98 ","1,331.64 ","5,226.06 ","11,523.63 ",6.97 ,87.57 ,"67,937.09 ","358,082.29 ","1,908.31 ","27,429.09 ","2,394.18 ","2,989.03 ",2.01 ,"5,668.37 ",0.00 ,"242,061.86 ","206,789.59 ",0.00 ,"11,972.18 ",6.28 ,103.41 ,"1,912.45 ",765.30 ,3.73 ,54.50 ,"16,891.20 ","2,130.33 ",922.91 ,106.65 ,233.48 ,393.49 ,0.00 ,"9,280.84 ",906.08 ,2.50 ,"16,430.43 "
5.58 ,2.52 ,16.65 ,102.60 ,8.60 ,0.11 ,11.42 ,0.00 ,0.00 ,1.78 ,10.31 ,"2,567.43 ",517.52 ,"2,275.21 ",231.82 ,"22,622.52 ","1,321.21 ","1,300.98 ",13.68 ,"5,041.03 ",384.27 ,"6,057.03 ","2,761.99 ","28,585.12 ",575.26 ,"1,386.45 ",0.76 ,26.93 ,"39,981.47 ","32,108.07 ",538.99 ,"14,475.71 ","1,498.21 ","1,398.77 ",3.11 ,626.10 ,126.36 ,"1,690,691.39 ","42,559.44 ",340.19 ,"1,703.69 ",2.17 ,11.39 ,392.83 ,88.43 ,1.69 ,22.71 ,"1,997.78 ",240.24 ,113.90 ,12.64 ,76.77 ,595.14 ,0.00 ,"1,942.98 ",151.65 ,0.42 ,"2,656.69 "
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.34 ,0.00 ,0.00 ,0.92 ,1.98 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"26,430.27 ","2,270,220.27 ",0.00 ,0.00 ,"105,937.25 ","4,771.33 ","4,628.66 ","20,775.07 ",0.00 ,99.18 ,0.00 ,0.00 ,"9,210.74 ","200,918.73 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,032.02 ",0.00 ,191.91 ,"15,210.83 ",0.00 ,0.00 ,"3,794.59 ",0.00 ,0.00 ,0.00 ,0.00 ,"41,836.63 ","7,159.48 ","11,725.78 ","4,729.41 ","140,019.46 ",13.09 ,604.58 ,"536,504.86 ","134,206.54 ","37,908.29 ","229,757.86 ","5,000.02 ","5,091.80 ",0.00 ,0.00 ,"2,403.94 ","2,747,913.12 ","259,740.96 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"19,321.71 "
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,879.26 ",450.29 ,0.00 ,0.00 ,9.34 ,470.70 ,105.13 ,509.74 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"53,426.90 ","3,466.20 ","10,514.46 ","111,187.42 ","126,345.89 ","46,688.16 ","152,467.06 ","1,346.10 ","22,454.75 ",0.00 ,0.00 ,217.90 ,"18,988.21 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,262.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.02 ,0.90 ,3.12 ,2.67 ,0.00 ,0.00 ,3.25 ,18.20 ,2.33 ,0.29 ,0.00 ,5.53 ,0.01 ,13.43 ,12.95 ,590.89 ,1.70 ,12.17 ,"1,242.06 ",327.57 ,49.78 ,338.12 ,7.88 ,21.64 ,0.00 ,0.00 ,2.61 ,"5,133.59 ",20.40 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.51 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.51 
"12,919.08 ",262.77 ,"2,235.73 ",167.51 ,81.64 ,235.28 ,10.28 ,0.03 ,1.16 ,180.62 ,0.29 ,948.52 ,247.34 ,363.69 ,557.03 ,"47,819.13 ",21.62 ,"14,425.78 ",71.44 ,"14,956.39 ",53.19 ,2.00 ,7.77 ,"3,018.54 ","1,374.05 ","16,098.71 ",17.43 ,290.46 ,"705,689.41 ","35,531.13 ","7,408.71 ","105,655.83 ",140.83 ,"2,233.57 ","3,302.76 ",302.89 ,676.33 ,"788,721.72 ","13,327.65 ",598.97 ,"199,724.60 ",454.32 ,203.13 ,"2,077.85 ","1,484.87 ",86.14 ,209.14 ,"10,367.12 ","5,704.82 ",635.34 ,169.69 ,634.72 ,"7,341.18 ",0.00 ,"22,976.33 ","3,699.20 ",2.62 ,988.35 
0.54 ,1.37 ,0.09 ,0.51 ,0.97 ,1.48 ,4.39 ,99.60 ,28.49 ,290.95 ,159.93 ,57.07 ,"2,039.26 ",16.82 ,4.08 ,61.19 ,"5,216.02 ","5,281.67 ",9.22 ,"4,770.21 ",11.39 ,"1,719.87 ","9,581.36 ","5,119.87 ",0.00 ,"29,136.85 ",0.00 ,116.69 ,"94,780.66 ","3,372,985.28 ","43,956.14 ","248,306.41 ",449.60 ,"7,601.88 ","167,853.81 ",175.15 ,985.68 ,"539,346.32 ","837,286.44 ",821.80 ,"12,142.55 ",67.06 ,662.03 ,"73,079.40 ","25,204.63 ",23.22 ,182.35 ,"156,287.97 ","4,403.91 ","2,361.08 ",243.29 ,93.19 ,"4,598.46 ",0.00 ,"45,579.49 ","1,611.84 ",13.76 ,"63,373.22 "
4.12 ,5.38 ,63.24 ,20.77 ,3.17 ,22.54 ,4.00 ,33.41 ,15.35 ,8.97 ,34.00 ,197.65 ,"1,406.98 ",629.39 ,9.99 ,"1,187.61 ",349.58 ,"1,061.52 ",0.25 ,"2,640.98 ",0.03 ,"1,045.68 ",359.00 ,648.29 ,0.00 ,"7,206.16 ",12.04 ,6.49 ,528.60 ,"4,867.91 ","18,265.57 ",700.47 ,62.25 ,87.60 ,"1,135.39 ",55.54 ,142.81 ,"19,472.24 ","3,297.98 ",4.75 ,145.80 ,4.84 ,3.62 ,104.25 ,28.69 ,0.49 ,0.26 ,451.64 ,24.03 ,16.04 ,1.05 ,57.29 ,"3,335.52 ",0.00 ,63.82 ,0.37 ,1.05 ,279.63 
3.87 ,1.74 ,0.92 ,7.89 ,0.23 ,0.18 ,195.93 ,0.02 ,0.02 ,0.00 ,7.51 ,52.03 ,2.38 ,1.06 ,0.09 ,93.74 ,2.06 ,0.00 ,0.00 ,0.04 ,0.00 ,27.45 ,0.00 ,8.99 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,611.61 ",1.92 ,45.63 ,"1,378,497.66 ",0.19 ,"2,995.60 ",2.80 ,0.99 ,0.00 ,"4,958.04 ","1,341,598.51 ","22,420.37 ",0.00 ,"5,970.78 ","16,313.20 ","662,759.39 ",82.65 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,1.25 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"99,480.98 "
0.00 ,1.05 ,4.72 ,0.61 ,4.24 ,1.07 ,0.41 ,0.02 ,0.33 ,0.04 ,4.37 ,11.03 ,"6,159.18 ","31,054.85 ",158.98 ,607.27 ,379.59 ,68.05 ,0.00 ,228.80 ,5.72 ,"1,438.12 ",144.08 ,29.76 ,0.00 ,0.00 ,0.00 ,0.00 ,99.30 ,134.71 ,0.00 ,0.52 ,"68,447.90 ",208.01 ,13.60 ,0.00 ,264.83 ,0.00 ,"17,775.65 ",255.01 ,90.62 ,6.35 ,17.63 ,85.24 ,641.03 ,13.68 ,309.01 ,"2,256.24 ",332.83 ,26.05 ,17.00 ,95.70 ,595.55 ,0.00 ,"6,353.44 ",585.19 ,49.36 ,"1,361.42 "
13.49 ,5.24 ,93.93 ,33.24 ,7.53 ,54.13 ,4.42 ,24.97 ,15.66 ,21.05 ,66.49 ,996.96 ,"8,474.22 ","5,319.96 ",648.90 ,"8,161.77 ","1,130.24 ",779.52 ,8.70 ,"4,272.40 ",9.47 ,559.38 ,"5,333.21 ","6,035.26 ",288.29 ,"9,032.11 ",35.87 ,30.99 ,"16,065.64 ","17,454.26 ","1,284.81 ","4,948.55 ",664.63 ,"11,029.77 ","1,313.77 ",544.83 ,264.20 ,"35,820.11 ","52,187.80 ",288.99 ,"8,371.62 ",505.92 ,985.86 ,"2,935.41 ","2,327.08 ",9.60 ,52.40 ,"4,674.20 ",528.97 ,"1,470.62 ",68.87 ,"1,716.80 ","3,763.97 ",0.00 ,"69,965.77 ",372.15 ,4.01 ,"1,168.69 "
5.05 ,60.25 ,178.02 ,"13,824.35 ",130.98 ,66.39 ,214.01 ,285.00 ,65.58 ,82.15 ,956.97 ,"37,152.69 ","430,874.98 ","134,278.00 ","4,299.33 ","480,404.26 ","34,470.72 ","280,263.76 ","1,131.35 ","370,137.32 ","2,160.61 ","96,684.34 ","79,164.45 ","253,679.04 ","2,295,948.68 ","2,947,415.36 ","2,009.43 ","3,780.41 ","252,319.51 ","199,165.31 ","11,062.32 ","140,160.27 ","25,119.66 ","10,994.24 ","2,516,845.38 ","179,899.20 ","97,383.76 ","12,902.76 ","1,784,098.37 ","55,217.88 ","50,943.23 ","2,039.17 ","3,990.31 ","56,747.20 ","113,631.24 ",393.46 ,"2,842.78 ","203,262.58 ","12,862.27 ","16,218.42 ","1,181.95 ","7,348.32 ","61,562.44 ",0.00 ,"85,759.96 ","3,506.30 ",31.15 ,"61,841.09 "
