,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , 151 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 61 , - , - , - , 5 , 29 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 105,805 "," 13,071 ", - ," 17,307 "," 1,445 ", - , - , - , - , - , - , - ," 6,479 ", - , 130 , 35 , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 65 , - , - , - , 0 , - , - , - , - ," 8,994 ", - , 35 , 10 , - , - , - , - , - , - , 15 , - , 1 , 30 , 0 , 0 , - , - , 569 , 718 , 0 , 174 , - , 199 , 93 , 84 , - , - , 42 , - , 17 , 0 , - , - , - , - , - , - , - , - , - , 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 1,103 ", - ," 3,335 "," 1,260 ", 191 ," 1,279 ", 65 , 17 , - , 6 , 152 , - , - , - ," 3,922 ", - , 151 , 10 , 6 , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 52 , 985 , 558 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 0 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 0 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 76 , 5 , - , 12 , 19 , - , - , - , - , - , - , - , 7 , - , - , 0 , 5 , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - ," 110,205 ", - , - , - , - , 1 , - , 0 , - , 531 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 1,293 ", - ," 1,833 ", 388 , - , 588 , 950 , 297 , - , 103 , 203 , - , 130 , - , 560 , - , 3 , 1 , 252 , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 5,871 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 19 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 52,081 ", 906 , - ," 6,707 "," 7,727 ", - , - , 26 , 83 , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 8,059 ", 2 , - , 93 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 526 , - , 68 , 50 ," 2,414 ", 682 , 515 , 10 , - , - , - , 989 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 3 , 15 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , 554 , - , 42 , - , 1 , 375 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 ," 38,250 ", 987 , - , - , - , - , - , - , - ," 3,853 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , 176 , - , - , - , 154 ," 2,592 "," 2,024 "," 11,353 ", 480 ," 1,700 ", - , - , - , - , 3 ," 7,076 ", - , - , - , - , - , - , - , - , - , - , 3 , - , - , 3 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 2,919 "," 10,949 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , 39 , 103 , - , 4 , 2 , 30 , 3 , - , 0 , - , - , 7 , - , 0 , 2 , 110 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 0 , - , - , - , - , - , - , 12 , - , - , - , - , 0 , - , 9 , 204 , - , 10 , 353 ," 10,664 ", 932 , 53 , - , 987 , - ," 3,753 ", 41 , - , 0 , - , 212 , 491 , - , - , - , - , - , 7 , - , - , 9 , - , - , 807 , - , - , - , - , - , - , - ," 39,930 ", 2 , 69 , 51 ," 9,893 ", 128 , 293 , 60 ," 1,635 ", - , 24 , - , - , 592 ," 2,650 ", 309 , 1 , - , 73 ," 3,644 ", - 
 - , - , - , - , - , - , - , 1 , 1 , - , - , 0 , 7 , 0 , 0 , 0 , - , - , 1 , - , - , 0 , 2 , - , - , 64 , 118 , 281 , 1 , 16 , 49 , 7 , 420 , 39 , - , 4 , 1 , 2 , - , 0 , 0 , 0 , 0 ," 3,663 ", 5 , 0 , 18 , 0 , 0 , - , - , 0 , 23 , - , 1 , - , - , 1 , 3 , 62 , 73 , 2 , 224 , 132 , 6 , 76 , 38 , - , 0 , - , 5 , - , 0 , 5 , 781 , 1 , 20 , 0 , 2 , 0 , 0 , - , - , 4 , 89 , 43 , - , - , - , - , - , 722 , 1 , 53 , 35 ," 2,140 ", 42 , 74 , 437 , 201 , 58 , 35 , 1 , 25 , 14 ," 2,243 ", 44 , 40 , 1 , 12 , 137 , - 
 11 , 3 , 2 , 2 , 1 , 0 , 0 , 4 , 2 , 7 , - , 0 , 3 , 0 , 0 , 0 , 27 , 1 , 1 , 0 , - , 0 , - , - , - , 2 , 10 , 61 , 0 , 7 , 3 , 1 , 0 , - , - , 3 , 1 , - , - , - , 0 , 0 , 37 , 209 , 0 , 0 , 0 , 0 , 0 , - , 0 , 0 , 0 , - , 0 , - , 0 , - , 0 , 2 , 2 , 0 , 1 , 2 , 0 , 1 , 0 , 0 , 0 , - , 35 , 0 , - , 0 , - , 0 , - , 1 , - , - , 1 , - , - , 1 , - , - , 8 , 0 , 0 , 0 , 1 , 119 , - , 0 , 0 , 4 , 2 , 0 , 0 , 10 , - , - , - , - , 2 , 38 , 0 , - , - , 0 , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , 3 , 98 , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 16 , 203 , - , 88 , - , - , - , 13 , 1 , - , - , - , 2 , 1 , 0 , - , 1 , 1 , - , 0 , 2 , - , 0 , - , - , 33 , 24 , 38 , 1 , - , - , - , 1 , 302 , 1 , - , 1 , 153 , 42 , 44 , 15 , 900 , - , - , - , 18 , - ," 1,571 ", 10 , 0 , - , 5 , 1 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , 50 , - , - , - , - , - , 17 , - , 0 , 1 , 16 , - , - , - , - , - , - ," 1,399 "," 1,016 ", 155 , - , - , - ," 1,980 "," 1,057 ", - , - , - , 28 , - , - , - , - , - , - , - , - , - , - , - , - , - , 37 , 550 , - , - , 91 , - , - , 9 ," 110,308 "," 61,125 "," 166,110 "," 104,519 "," 1,017 ", 2 , 2 , - , - , 4 , 17 , - , - , 484 , 32 ," 12,394 ", 937 , 1 ," 21,601 ", 0 , 0 , 639 , - , - ," 108,891 ", 114 ," 45,212 "," 4,021 "," 25,368 ", - , 0 , - , - , - , - , - , 150 , - , - , - , - , - , - , - , - , - , - , 13 , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , - , - , - , - , - , - , - , - , - , - , - , - , 108 , - , - , - , 29 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 24 , - ," 116,057 ", 59 ," 5,483 ", - , - , - , - , - , 1 , - , - , - , 230 , 38 ," 1,970 ", 445 , 1 ," 2,634 ", - , 0 , 530 , - , - ," 533,906 ", 4 , 390 , 28 ," 37,659 ", - , 2 , - , - , - , - , - , - , - , - , - , - , - , - ," 1,428 ", 294 , - , - , 16 , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 47 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 329 , - , - , - , - , 12 , - , - , - , - , - , - , 889 , 97 , - , - , - , - , - , 0 , - , - , - , - , 62 , - , - , 1 , - , - , - , - , - , - ," 684,025 ", - ," 1,813 ", 815 ," 2,248 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , 273 , 219 , 285 , - , - , - , 440 ," 7,741 "," 2,241 ", 2 , - , 88 , 294 , 9 , 10 ," 8,974 ", 196 ," 1,134 ", 4 , 0 , 1 ," 6,015 ", - , - , - , - ," 28,955 ", 292 , 490 , 482 , 85 , - , - , - , 306 ," 1,144 ", 1 , - , 0 , 701 , 154 , 145 , - , 44 , 6 , 30 , 3 , 63 , 0 , 65 , 2 ," 1,291 ", 0 , 54 , - , - , - , 11 , 5 , 53 , 11 , 13 ," 4,746 ", 505 ," 6,996 "," 1,271 ", 4 , 27 , - , 95 , 40 , 0 , - , 588 , 3 , - , 30 , 6 , - , 40 , - , - , 149 ," 4,652 "," 1,541 "," 4,605 ", 12 , 768 , - , 539 ," 98,048 ", 1 , 266 , 12 ," 2,191 ", - , 117 , 785 ," 19,595 ", - , - , - , 34 , - ," 7,337 ", 94 , 1 , - , 138 , - , - 
 - , - , - , - , - , - , - , 21 , 80 , 329 , 0 , 11 , 40 , 158 , 2 , 0 , 140 , 3 , 26 , 2 , 0 , 1 , 94 , - , - , 100 ," 2,806 ", 648 , 23 , 53 , 40 , 63 , 6 , 931 , - , 8 , 636 , 3 , - , 0 , 1 , 88 , 29 ," 6,249 ", 9 , 35 , 116 , 7 , 36 , 0 , 22 , 91 , 106 , 0 , 2 , 224 , - , 29 , 35 , 43 , 9 , 10 , 20 ," 1,846 ", 2 , 49 ," 39,740 ", 18 , 67 , - , 129 , 7 , 4 ," 85,084 ", 76 , 52 , 96 , 10 , 102 , 2 , 13 , - , 0 , 34 ," 3,384 ", 771 , 364 , 31 ," 1,483 ", 139 , 609 ," 49,801 ", 1 , 211 , 216 ," 4,099 ", 374 ," 4,378 ", 251 ," 15,604 "," 5,935 "," 19,075 ", 323 , 231 ," 2,414 "," 136,435 "," 12,405 ", 46 , 3 , 130 , 224 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , 11 , 137 , 1 , - , - , 1 , - , - , - , - , - , - , 0 , 1 , 12 , - , - , 2 , 210 , 220 , 15 , 17 , 14 , 28 , - , - , - , - , 47 , - , - , - , - ," 1,869 ", - , - , - , - , - , - , - , - , 82 , 0 , 9 , - , 1 , - , 38 , 105 , 10 , 59 , 335 , 101 ," 3,620 ", 33 , 169 ," 4,708 ", - , 1 , 4 , - ," 164,049 ", 681 , - , 40 , 53 , 141 , 396 , 665 , 273 , 7 , 889 , 0 , 1 , 766 , 26 , 13 ," 38,354 ", 160 ," 5,873 "," 5,145 "," 2,154 "," 9,857 ", 377 , 144 , 9 ," 17,931 ", 305 , 259 , 125 , 97 , 178 , 571 , 19 , 104 ," 1,089 "," 3,931 ", 290 , 342 , 13 , 592 ," 1,342 ", - 
 188 , - , - , - , - , - , - , 51 , 82 , 118 , 0 , 0 , 79 , 70 , 0 , 0 , 72 , 3 , 38 , 1 , 1 , 8 , 279 , - , - , - , 42 ," 4,073 ", 18 , 156 , 383 , 413 , - , - , - , 30 , 87 , 2 , - , 0 , 0 , 279 , 793 ," 9,177 ", 35 , 32 , 280 , 3 , 11 , 0 , 9 , 86 , 106 , 0 , 23 , - , 24 , 9 , 8 , 164 , 47 , 32 , 386 ," 3,154 ", 1 , 304 ," 1,106 ", 4 , 27 , - , 417 , 483 , 2 , 398 , 162 , 6 , 200 , 503 , 13 , 3 , 592 , 0 , 0 , 58 , - , - ," 3,772 ", 3 , 127 ," 1,296 ", 657 ," 14,497 ", 1 , 48 , 3 , 733 , 14 , 71 , 70 , 156 , 11 , 36 , 2 , 0 , 56 ," 3,320 ", 39 , 32 , 0 , 197 , 160 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 19 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 3,463 ", 22 , 766 , 34 , 525 , - , 0 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 142 ," 83,029 ", - , - , - , - , - , - , - , - , - , 101 , - , - ," 2,384,124 "," 72,457 "," 1,473,185 "," 14,956 "," 47,925 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , 1 , - , - , 71 , 3 , 0 , 84 , 6 , 3 , 22 , 3 , 16 , 150 , - , - , 107 , 433 , - , - , 381 , 290 , 4 , - , 491 , - , - , - , 0 , - , 1 , 4 , 61 , 0 ," 3,044 ", 2 , - , 46 , 90 , 19 , 0 , 33 , 7 ," 1,131 ", - , 1 , - , - , - , 111 , 39 , 23 , - , 685 ," 459,966 "," 24,387 "," 1,213 "," 17,897 ", 1 , 302 , - , 300 ," 32,941 ", 16 , - ," 1,501 ", 204 ," 1,727 "," 7,707 ", 396 , 30 ," 14,242 ", 0 , 0 ," 2,064 ", 63 , - ," 274,743 "," 3,218 "," 161,402 "," 12,066 "," 83,615 "," 5,937 ", 63 , 454 , 45 ," 3,453 ", 40 , 140 , 79 ," 1,658 ", 24 , 77 , 8 , 69 , 355 ," 27,731 ", 350 , 143 , 3 , 181 , 399 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 3 ," 2,330 "," 8,165 "," 1,132 "," 4,516 ", 78 ," 1,514 ", - , 0 , 4 , - , - ," 2,012 ", 122 ," 91,496 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 11 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 666 , 393 , 44 , 56 , - , - , - , - , 4 , 0 , - , - , 175 ," 6,201 ", 801 ," 2,590 "," 10,011 ", 4 ," 3,287 ", 0 , 0 , 371 , - , - ," 53,317 ", 795 ," 33,456 "," 5,871 "," 2,373 ", - , 8 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 1,504 ", - , - , 107 , 109 , - , - , - , - , - , - , - , - , - , - , 0 , - , - , - , - , - , - , - , - , - , - , 76 , - , - , - , - , - , - , - , 0 , 0 , - , - , 3 , - , 22 , - , 2 , - , 1 , 32 , - , - ," 115,285 ", 458 , 360 , 211 , 817 , 2 , 282 , 0 , 0 ," 5,021 ", - , - ," 16,577 ", 4 ," 1,913 ", 162 ," 3,881 ", - , 0 , - , - , - , - , - , - , 446 , - , - , - , - , - , - , - , - , - , 2 , - , - 
" 2,058 ", 815 , 216 , 198 , 22 , 11 , 18 , 95 , 773 ," 1,303 ", 6 , 35 , 755 , 297 , 5 , 1 ," 2,680 ", 59 , 355 , 1 , 1 , 9 , 99 , - , - , 194 ," 1,299 "," 4,735 ", 7 ," 1,240 ", 138 , 104 , 15 ," 14,311 ", - , 349 , 394 , 6 , - , 1 , 23 , 267 , 2 , - , 5 , 4 , 1 , 0 , 18 , - , 36 , 43 , 198 , - , 4 , - , - , - , 1 , 3 , 0 , 5 , 33 , 316 , 1 , 477 , 100 , 1 , 8 , - , 241 , 22 , 0 , - , 22 ," 1,382 ", 174 , 133 ," 2,677 ", 3 , 178 , 0 , 0 , 289 , 442 , 170 ," 49,843 ", 479 ," 16,637 "," 3,779 "," 7,908 ", 253 , 6 , 95 , 4 , 175 , 58 , 19 , 90 , 183 , 5 , 8 , 0 , 3 , 234 ," 3,693 ", 32 , 0 , 2 , 21 , 84 , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 1 , - , - , - , - , 2 , - , 347 , - , - , - , - , - , - , 988 ," 4,669 ", - , - , 227 , 13 , - , 1 , 116 , 14 ," 8,333 "," 37,068 ", 118 , 4 , 18 , 6 , 101 , 0 , 8 , 49 , 694 , 0 , 65 , 433 , 180 , 114 , 26 , 210 , 42 , 16 , 115 ," 55,558 ", 193 ," 1,028 "," 1,222 ", 12 , 15 , - , 710 , 83 , 4 ," 83,226 "," 43,772 ", 74 ," 3,266 ", 107 , 142 , 56 , 143 , - , 0 , 75 , - , 49 , - , - , - , - , - ," 13,625 ", 284 , 24 , 84 ," 634,361 "," 213,651 "," 287,420 "," 34,862 "," 11,889 "," 7,262 ", 57 , 23 , 31 , 530 ," 64,149 ", 18 , - , 1 , 217 , 26 , - 
 - , - , - , - , - , - , - , - , - , - , 0 , 2 , 2 , 13 , 1 , 1 , 144 , 3 , 11 , 0 , 1 , 7 , 174 , - , - , - , - , 650 , 19 , - , - , 127 , - , - , - , 4 , 6 , 1 , - , 0 , 13 , 44 , 11 ," 8,719 ", 12 , 4 , 252 , 2 , 6 , - , 115 , 25 , 683 , - , 2 , 22 , 8 , 44 , 4 , 2 , 5 , 1 , 31 , 486 , 44 , 27 , 37 , 4 , 5 , - , - , 9 , 1 ," 10,477 ", 26 , 7 , 4 , 7 , 13 , 0 , 10 , - , - , 10 , 10 ," 25,817 ", 270 , 5 , 428 , 31 , 95 ," 3,611 ", 48 , 471 , 59 ," 2,252 "," 1,016 ", 125 , 399 ," 1,540 ", 49 , 129 , 28 , 48 , 157 ," 2,506 ", 30 , 120 , 2 , 62 , 182 , - 
 - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 0 , 35 , - ," 1,396 ", 22 , - , - ," 2,039 ", - , - , 889 , - , - ," 1,189 ", - , 0 , 24 ," 3,100 ", 979 ," 4,903 ", 180 ," 11,435 ", 202 ," 2,031 "," 107,303 ", 815 ," 2,019 "," 1,092 "," 47,266 "," 21,572 "," 69,469 "," 15,495 "," 177,320 "," 39,741 "," 83,321 "," 1,240 "," 294,268 "," 12,369 "," 391,448 "," 13,163 ", 963 , 25 , 390 ," 2,919 ", - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , 3 , 22 , 167 , 207 , - , - , - , - , 13 , - , - , - , - , - , - , 484 , 845 , - , - , - , - , - , 126 ," 240,313 ", - , - ," 4,978 ", - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 0 , - , - , 0 , - , - , - , - , - , - , - , - , - , - , - , - , - , 16 ," 2,057 ", 247 , - ," 19,039 "," 3,593 ", - , - , - , - , - ," 22,353 ", - , - , - , - , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - , - , - , 0 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 14 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 846 , 765 , - , - , - , - , - , - , - , - , - , - , - , - , 126 , 312 , - , - , - , - , - , 420 , - , - , - , 7 , - , - 
 - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 86 ," 227,534 ", - , 343 , 256 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , 5 , 10 , 15 , 2 , - , - , 253 , - , 2 , 0 , 16 , - , - , 2 , 11 ," 2,158 ", - , - , - , - , - , - , - , - , - , - ," 10,246 ", 218 , - , - , - , - , - , - , - , - , 18 , - , - , - , 161 , 69 , 282 , 665 , - , - , - ," 8,342 ", - , - , 4 , 24 , - , - 
" 402,235 "," 134,590 "," 18,013 "," 17,328 "," 17,065 "," 6,045 "," 8,814 "," 46,476 "," 39,678 "," 14,042 ", 58 , 556 ," 8,267 "," 17,057 "," 25,281 "," 1,365 "," 247,715 ", 987 ," 11,823 ", 791 ," 2,521 "," 3,691 "," 30,280 ", 47 , 76 , 666 ," 5,933 "," 169,796 "," 43,198 "," 64,510 "," 47,256 "," 8,678 ", 141 ," 105,266 ", - ," 1,581 "," 10,798 "," 149,603 "," 2,033 ", 71 ," 608,018 "," 190,259 "," 852,765 "," 249,342 "," 40,690 "," 1,345 "," 8,537 "," 15,302 "," 76,591 "," 34,749 "," 3,360 ", 893 ," 22,540 ", 42 , 866 ," 3,789 "," 1,167 "," 12,695 "," 3,625 "," 4,511 "," 3,802 ", 315 ," 69,188 "," 173,476 "," 56,292 "," 57,950 "," 37,546 ", 638 ," 1,708 ", - ," 185,536 "," 10,563 ", 131 ," 204,573 "," 74,289 "," 12,913 "," 18,050 "," 19,376 "," 37,855 ", 166 ," 20,838 ", 4 , 299 ," 7,343 "," 12,111 "," 5,497 "," 866,349 "," 7,055 "," 569,991 "," 30,000 "," 64,053 "," 138,980 ", 739 ," 275,121 "," 6,479 "," 23,437 "," 16,693 "," 9,025 "," 1,936 "," 19,745 "," 2,501 "," 9,472 ", 187 , 142 ," 4,954 "," 325,356 "," 8,709 "," 4,365 ", 212 ," 2,357 "," 2,025 ", - 
