121555.782,2802.892167,9285.449611,971.2396591,681.7642482,10161.89411,5736.63676,14403.83549,8.781412221,4563.76022,1367.167145,704.7106382,13917.41549,344.2811991,1533.661332,942.1760398,7869.10407,5075.814383,0,20785.40216,0,0,0,0,0,0,0,0,0,5365.516057,0,0,2720.984271,0,0,0,36331.78954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2072.359346,41832.32108,0,0,0,0,0,0,0,0,3976.23685,2518.844651,0,0
0,191.1584088,345.9605137,84.45708751,93.21959109,7057.600393,6230.511457,18062.73234,0.538132351,0,0,0,0,0,0,0,8966.377375,2363.542138,27706.66561,0,0,135.0882776,177.9423519,0,0,0,0,0,0,4179.925876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3918.059602,57843.26254,0,0,0,0,0,0,0,0,5219.350343,0,0,0
633091.7101,6654.859013,17373.73055,541.4325624,155.2376801,1716.171056,1423.207103,340.9525238,34.56565382,69527.88802,2587.460824,5941.699801,107220.1978,167.7158159,1259.504966,188.2990564,44538.89296,59049.39583,90834.44542,0,197588.9525,69416.59803,20311.34681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929.879866,0,0,0,0,4492.238942,570.7115497,28.65468551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.1103237,0,0,0,0,0,0,0,0,0,743.7802415,0,0,0,114.2774789,0,27558.23515,0,0,0,399568.6422,0,0,0,0,0,0,0,0,181.5174077,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74592.10179,0,0,0,0,0,0,0,4304.200676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5483.744274,69856.83643,0,0,0,0,0,0,0,0,3920.371528,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.5786478,7417.47841,0,0,0,0,0,0,3334.877926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5341.328097,55727.15171,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650853.6443,0,0,0,0,2440318.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118980.9212,0,0,0,0,0,0,0,0,0,0,0,0,120146.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77459.00973,0,0,0,0,0,0,0,0,0,0,0,0,0,1486.312511,0,266.6626019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.929497,751.846901,0,0,0,0,77.45462399,0,0,54806.24143,25668.11386,6643.912971,186.6960159,0,1333.792542,699.4521209,0,100900.4377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.557594021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32085.33265,0,0,0,0,0,0,0,0,0,6264.534791,6345.059529,0,0,13.57337697,0,0,1751494.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389.9327128,532.4629477,867.5074424,182.4488713,188.4047052,1494.703766,2027.662882,1317.35293,2.428556352,1933.832229,0,1268.091765,8255.66038,1648.595479,1655.520018,1990.215868,988.9374856,1123.545468,817.4344705,14487.21356,3903.362684,42385.302,1244.037623,411.576554,2057.1411,1459.629815,1254.31561,44287.97689,71055.50043,1780.314293,844.4027463,7529.083198,362.4805655,41.84763769,64.58867791,245.1522187,52094.96182,889.470714,4400.642975,481.0077145,1941.12407,14164.13283,215970.168,37.35862497,23815.31426,93773.74375,2090.633949,291177.8905,63656.03798,94387.54432,0,440.4141175,442.8660077,5454.813472,5210.976398,698.550267,9.68507621,0,930.9677878,81.81410955,0,4062.86329,69847.95676,3359.684558,11814.61585,11242.41082
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.3129003,564.9693924,0,0,48.72801212,621.8685775,0,0,0,0,0,0,61.09678015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.244214285,361.4090482,0,3.582337927,0,0,0,0,0,0,1023.147268,30.1360391,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3826.937083,158352.2116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5846.969139,0,0,0,0,0,0,0,0,9252.753714,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58714.2342,0,0,0,0,0,0,0,0,0,0,1449.945483,0,56106.3138,0,0,0,0,0,0,0,0,0,0,0,0,0,1232.053453,0,0,0,0,0,0,0,17790.54995,0,0,0,0,0,0,0,0,12010.75963,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.45308809,1117.938545,0,0,0,0,0,0,0,0,58.92912001,56.88395405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216070927,0,44.60147086,12.17207808,0,0,0,0,0,0,83.56599737,0,107.3479932,0,0,0,0,0,0,0,0.014733505,0,0,0,0,0,0,0,0,0,0,4.548842132,14.79958483,0,2.537138984,0,0,0,0,0,86.67606099,0,0,0,21.53390148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.042213886,0,100.9548105,0,0,0,0,2257.543358,1.955493142,0,0,3096.759056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.032941001,2.830974517,0,0,203.4973744,0,0,0,0,7.563513456,12.08154039,0,0,14.73725103,11.64741082,29.90010003,0,3.710469496,41.2083755,87.68206592,221.0488905,6.157718675,0,13.29923106,0,0.511894461,0.032754947,2667.00495,301.885775,1195.627825,41.51899807,3.282084566,14.30340959,3789.76161,28.93235452,18.95714323,10369.30326,4976.773969,19.69059453,36450.1236,2524.456542,0,106.889815,7.589550362,43.39810432,115.9279276,874.02585,5341.295693,0.190049343,799.4942364,211.9611791,58.47507998,0,18513.19362,14081.63632,218.2639764,36.13483904,877.6582766
316036.4838,24071.60475,20607.88821,1947.899042,2914.472576,60846.98518,35273.61685,20020.07437,20.96105548,37578.38425,719.0033285,113337.8387,204174.6512,7775.773988,11820.30131,8774.548466,62933.32904,8104.07603,4237.144973,0,63269.18537,1217.165974,2718.093556,1194.06361,7067.389019,284.566729,2700.913575,0,0,0,69.34610281,0,0,0,0,9135.603834,26114.28366,6801.881959,0,528.932159,2325.576833,3.487580909,53.00721473,1129.371689,11370.4132,0,4655.617614,0,0,0,0,0,834.9283054,502.5664979,0,4234.759178,0,0,6848.089183,61.85688902,0,76750.32415,345738.5666,3965.521384,31989.88049,22106.22676
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.986106,2723.355418,0,0,26.09964183,0,0,640131.6755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.350923438,264093.5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.0712195,0,0,0,0
0,0,1.485015519,4.131537702,0,8.43913812,24.42735521,22.620319,0.030798694,96.40702345,0,22.7943611,2.098725697,9.579369861,4.572106374,2.673965886,6.158025103,0,11.62678185,670.7569341,362.8983808,2.22665713,0,134.8136259,997.4461659,1510.276992,267.531596,3.716106107,125.1393236,0.282868139,37.35611846,531.1058686,14.19550798,4.028246771,3.744858848,303.1388705,0,0,0,4528.212247,241.5066166,6.01998224,10041.35,0.226395657,43287.92109,634.2917533,1272.110161,0,0,0,0,1.889820034,5.987608253,32.86793944,43.09905815,74.43341788,0,0,492.1920951,1.190062383,0,229.3330412,5731.280053,0,0,1710.72878
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.8034145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5678.091879,0,0,0,146457.6763,10990.21493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310.5384541,242.9108256,2.507353151,301.9425708,33.78050764,4868.388416,1683.409666,631.2306276,3.151297726,4344.003361,175.1694364,427.8036768,153.3272581,159.3423308,118.2518819,375.2727076,4.332262147,83.20189163,176.3729218,0,1030.612811,5550.844456,3020.593453,0.940325999,75.60957306,0,1148.227577,446.5612432,1046.317201,470.1818799,3288.82741,11474.671,406.8602261,651.2238443,1.47349057,3573.305657,151.05608,5506.053597,0,94.54296042,216.9498837,100.5955968,523.5855847,133.8321206,2088.994076,19127.51532,2259.125072,0,0,60242.8104,71.01113958,46.48822529,408.4117959,3013.16265,847.834349,290.6136139,2.170959388,706.1473632,218.1466043,182.5488806,0,10214.48383,6763.564507,1230.447041,162.0391865,10214.27172
0,0,0,0,0,0,0,0,1.938394855,34.63183363,0,0,197.9418344,0,0,0,88.63833472,1653.91636,2096.936661,0,660.6737028,8441.408165,774.8717253,12.73930857,569.2969948,693.4714415,851.4387497,2831.598457,1586.554181,1451.067601,384.0730564,5023.144007,464.8496117,125.2419878,21.14791367,1369.46238,3928.703178,1454.371975,947.2916477,3399.742948,1995.822838,55.88748219,26205.39862,793.0458799,38330.7704,374174.5938,4562.986303,141245.4712,661.9114943,23437.5318,2469.916456,96.61620363,5199.628127,6210.108543,72026.54108,2167.577691,128.2055153,964.4106411,36204.62026,619.9753919,0,39056.06593,158026.4844,10065.18814,12498.67379,25419.51318
156.7333765,0,0,0,0,0,0,0,0.027558287,4.711640838,0,0,0.361611443,0,0,0,3.617758177,85.51349099,66.02675386,25.87450128,0,689.7878388,63.30773663,0,0.285520206,13.85506377,76.14192506,3.778551543,0,119.903632,0,8.172607349,92.37791524,3.276749934,0.059906194,32.85908133,5.75619763,16.81224531,0,0,63.90075865,2.547064588,0,30.36662428,677.8846887,4742.049152,0,7163.49674,864.5056715,0,8.94054528,1.73482093,124.4359606,397.2704745,77.56246888,78.77489424,2.011304105,22.63451965,1165.522463,24.39481338,0,2052.382497,7180.815274,253.8580924,0,519.1795659
0,0,0,0,0,0,0,0,0.87566323,426.709963,0,0,3103.197187,4.778228372,0,0,0,10387.14152,5679.146412,0,0,291.5497117,3742.847221,2112.407857,17436.19624,0,6137.147682,86.88790939,11388.15187,7409.879532,0,0,0,3.456005903,0,0,5294.557689,6958.765802,4958.999068,0,175.4507365,0,0,0.401176127,105291.6045,153837.5872,0,0,0,0,0,481.5464369,3343.531313,1634.535368,545.449533,62215.50577,0,50.232913,326688.5199,0,0,105368.2174,196197.9117,11476.434,0,0
234101.8115,22216.3237,31767.11814,3501.870652,4178.479531,50611.93185,45643.23466,36946.8499,18.43103537,23817.15882,6325.550283,45456.0576,93982.8611,5534.190571,10076.62716,10368.16786,53589.09199,29651.05492,42948.787,30568.59895,28980.50068,110106.3899,25104.61569,1113.105704,21959.22771,6394.927773,3315.171818,62734.55162,92188.77275,27947.23679,139721.8474,427674.3302,3458.850469,467.92504,235.7251827,6585.335321,193736.557,32985.7037,10421.25217,4620.308387,10357.64674,19953.02524,286082.4604,527.4875219,968033.159,147230.6542,6382.264209,385911.3262,82619.52871,146692.0124,64.21988279,589.5495106,15697.80677,208431.3331,9311.946806,4407.886545,13.42292051,554.091278,4265.420755,224.5072006,0,44198.63792,254834.5927,8356.171453,27013.65156,28535.99777
32.30939909,77.35715624,5.326155472,69.81537433,9.112004837,44.90278916,76.11271852,84.8121787,0.168297616,729.6939225,0,410.2781771,564.0844451,12.43245623,6.069505485,230.2127017,25.24156332,680.8151011,34.06790619,0,0,306.6102207,47.90159895,0,0,0,0,1606.522081,200.5355172,1.191353537,0,0,0,0,0,0,699.2444056,0,19.37110023,0,6.488025418,0,228.3526173,0.08282968,166.5244497,15048.01905,0,71162.90633,12252.02687,16619.30397,0,0,2.689120957,11.96568189,22.41142193,0,0,0,0,5.487784444,0,65.78832644,1005.771376,96.95575435,448.0141074,0
124430.2647,5451.030091,8178.516978,1724.291675,1521.969178,9286.044836,15947.69439,38992.546,9.262584982,17877.22123,5185.707552,15002.91293,52571.77206,2915.982402,4330.412559,7152.545931,40517.90066,7590.249739,6266.246799,3925.968959,39590.73982,11733.42309,8256.168084,21760.75316,28546.46741,35070.73235,726.4669983,35133.99142,248631.7724,10244.02463,140521.1209,523932.9682,1461.789542,1705.780713,54.95428158,6357.257314,178345.4619,46954.6934,94674.76438,2080.273862,14736.96192,219812.2484,186717.3253,438.8503873,824584.4912,474322.4677,9397.442383,119401.1377,10170.96993,156526.1599,87.58600584,3846.219056,2598.164913,49969.08441,59030.73337,7966.38215,1195.171725,638.6240947,29911.11377,305.5242743,0,146293.3101,336677.3101,7622.695998,94696.07607,16875.87157
2525.86504,239.705259,342.7545162,37.78378562,45.08412516,546.0825291,492.4722711,398.6417531,0.19886351,256.9776306,68.25016099,490.4527053,1014.037532,59.71170579,108.7227823,111.86839,578.2048979,319.9230393,678.6492487,329.8229729,312.6880268,19509.14134,270.8687759,65.5957032,26133.21056,68.9987164,34437.15373,676.8807544,994.6800358,301.5395222,2495.516447,4614.4352,37.31961502,5.048724283,2.543380568,71.05313778,2090.340067,1260.274993,112.4411484,49.85128204,111.7548712,215.2851726,3086.715481,5.691379671,10444.69113,1588.559951,68.8620816,4163.829068,891.4317148,1582.748222,0.692906884,6.36100374,169.373065,2248.890833,100.4721866,480.64257,263.8570579,231.9667759,46.02218624,100.8313553,0,476.8856493,2749.563469,806.8728058,291.4665105,307.892018
1308.63436,124.1897462,177.5789006,19.57553524,23.357794,282.9218306,255.1467022,206.533717,0.1030299,133.1384503,35.35996751,254.1003783,525.3662948,30.93624902,56.32857113,57.95829015,299.5642223,165.7500599,240.0846795,170.8791516,162.0016467,615.4971814,140.335363,1201.801749,8375.683284,35.74778923,18.53188458,350.6875461,1886.242358,156.2256785,781.0482507,2390.709067,19.33505145,307.9249086,1.317709042,333.1940757,1082.991685,1523.21805,58.2550326,25.82762718,57.89947683,111.5378572,1599.20735,2.94866704,93135.62796,186617.3826,35.67699962,2157.252941,461.8450127,820.011629,0.358990581,3859.614916,87.75109081,1165.135812,27709.87103,10601.2747,1601.912346,542.7882483,1459.029524,603.2217721,0,18857.93127,55649.60784,3461.495765,151.0069162,159.5168655
171.6249563,16.28725366,23.28914172,2.567294947,3.063331131,37.10467056,33.46201427,27.0865119,0.013512179,17.46085951,4.637393808,33.32479083,68.90081,4.057231378,7.387387077,7.601121688,39.28728921,21.73781131,31.48665808,22.41048212,21.24621391,80.72130772,18.40472119,105.7694405,484.846086,4.688255904,2.43042211,45.99201781,67.58552613,20.48870644,102.4330218,313.5370366,2.535755947,0.343045678,0.172815084,4.827847677,142.0323402,895.9212242,7.640038906,3.387245148,7.593408431,14.627982,209.7330622,0.386712184,709.6854466,107.9378858,4.678971979,8691.730005,3883.519075,5633.756147,559.4705224,114.004484,11.50839194,152.8053893,6.826783842,551.5503779,0.009840625,0.406215957,3.127069569,0.164590945,0,32.40295005,186.8245939,547.1260849,19.8042755,20.92033949
0,0,0,0,0,0,0,0,0,0,0,0,3.318865231,0,0,0,0,0,0,0,0,7.99645122,29.72693692,0,0,0,0,40.03624198,154.9243214,0,0,0,0,0,0,0,278.8146499,0,0,0,0,0,0,4.57421578,0,7835.065976,0,0,0,0,0,11.07691302,0.110441265,0,0,0,0,0,15.71180414,2.735228709,0,433.8299762,139.8564463,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.2094314,0,18.81705029,0.88492008,116.8932162,337.1891133,36.43183507,0,0,0,41.08482921,0,0,0,0,0,4669.597599,129.180576,0,0,0,0,0,22.71364179,0,566.1711601,0,0,0,27052.53155,0,0,0,0,2413.346005,6323.480242,3.667243725,153.6667247,0,0,0,3261.973996,1976.5439,122.5580619,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68413.42511,0,0,6.168357191,32.29948087,50741.35311,0,0,0,0,0,0,0,0,2.823829338,0,0,0,0,0,0,0,0,0,0,11749.31831,0,0,0,0,0,0,70.18949138,0,13550.51458,12425.90008,0,0,0,217.2923232,0,24067.91959,0,183.7589124,0,0
0,0,0,0,0,0,0,0,8.194886537,22.29136625,0,1.71675217,211.1579967,2.875565644,0,0,205.3928352,3349.04885,1718.299973,0,232.3967735,1828.830356,570.6576434,177.1698912,2232.723995,730.4148624,0,2827.514383,3372.335528,192.7822694,3648.895282,944.4296091,108.8986784,77.92698904,16.74240766,2281.972829,15577.44531,2004.021285,2054.954585,570.0490828,2907.16962,8.578796496,1980.102024,69.50990673,37940.67729,142949.9555,5211.046126,688156.916,736.2153393,90121.73141,9632.339205,588.5561385,1951.59555,1815.673556,25318.96714,14496.71486,10.62232744,2827.616707,9302.638316,1698.858985,0,32700.31472,12414.6355,2396.614431,12234.75586,16040.17957
0,0,0,0,0,1416.650636,0,88.68491875,0,0,0,0,4994.403943,0,0,0,0,0,0,0,0,2776.663921,1539.200201,55497.46452,918.6756519,0,0,4852.636462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.4592078,0,0,0,0,0,0,0,0,0,0,0,82150.99732,410.38,533.675,614.1003,11.666,0,4353.95,11264.785,21.8767,6898.427,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8380.881339,0,0,143.2757564,0,0,0,0,0,0,0,0,0,0,0,2.035573292,345.0235318,25088.65021,0,0,0,0,294.0784288,6.15881695,161.0861315,0,504.8908469,172.6779991,489.8920489,15.14626095,75.73130474,3.284721794,0,78.07794595,305.0644651,5.857472792,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143.088415,1597.643835,0,236.0441416,0,0,0,27550.78735,0,0,0,0,0,0,18898.36678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44640.04606,669.615,111.6025,778.3275,27.195,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7.62378971,0,0,0,0,0,0,0,0,0,0,0,0,4326.967944,1127.73084,425.1379505,1347.341488,0,37467.17904,7168.252524,0,380.9585795,399.2867732,15660.77986,0,803.722303,27.55089553,8660.45671,11496.75384,1318.717505,0,858.8634208,35160.32759,256.5916311,54.41717289,9.048369079,124703.8348,1219695.922,9048.608712,376513.8942,24466.87336,591,9789.910226,1604.747822,0,18585.13555,81090.1639,1339.782005,469,10066.29875,2107.174982,8844.758045,0,83965.61729,71222.54733,13387.4764,5318.914276,0
0,3.646447383,0,0,0,0,0,0,0.080132391,1.559280477,0,0,838.1935459,0,0,0,0,50.81815073,3.572439729,0,0,30.65198858,13.23794212,175.680514,343.282781,0,0,1308.580941,0,14.63296783,0,0,0,0,0.920468884,0,8339.151757,0,68.83845049,7.890966369,0.586176749,0.055908688,2011.39311,8.027147285,12299.34019,5768.540942,0,2096.539982,0,0,0,18.84879474,8.549720423,6.329402823,444.770973,338.7853805,0,0,0,0,0,481.8891442,3660.180149,681.3042897,0,232.7107924
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.0092628,305.835917,269.6539178,0,0,0,0,821.8113597,821.1821101,203.6364572,456.6628455,409.1782779,712.329507,0,22648.25333,8277.841391,1498.228982,177.2971425,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.060714,0,0,9169.652498,0,0,0,0,5090.201793,56.7799843,199.528943,0,9962.465366,0,0,560.5842359,0,118.7087224,0,238391.2268,72409.85644,224.7099999,0,0
0,0,0,0,0,0,0,0,0.83459153,79.02838019,0,0,0,0,0,0,0,0,170.0639011,0,0,1599.886363,1234.345151,131.2927733,1293.386593,8955.355801,230.4400909,21413.06932,642.7827698,140.5293845,657.3288577,763.1376332,279.7627678,496.1752105,0,2601.001597,52448.14771,2291.184123,689.8977097,424.1731126,970.492644,3856.840874,701.0975013,81.85219524,10264.73136,282620.4283,1675.838277,61983.88342,528.658916,9988.195347,276.2865162,20.11414757,66.28945835,243.5172996,46693.4209,14615.84593,14.07999816,315.7495525,1216.546927,168.3379005,0,27505.22372,122647.1286,739.9412239,437.8151344,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,961.4529678,0,0,81.84104222,144.6006498,9.952579749,0,0,0,0,0,0,0,0,0,0,0,0,2025.053475,0,0,0,0,0,0,1287.152078,0,496.2102769,0,0
0,0,0,0.845988379,0,0,71.09378792,856.2938793,0,0,0,61.12859878,0,0,0,141.2242923,1075.076727,6836.080888,350.6876534,0,47353.57054,8038.442052,91.4376357,419.7233854,536.2506429,0,0,1676.357398,1626.878838,0,0,20724.43201,166.3982527,0,2.755089553,561.7593542,0,0,0,0,0,1.115615787,0,0,0,55023.8762,2035.93696,0,0,0,405.5819951,0,206.1274663,562.1026604,6138.125411,7118.685796,0,207.0966004,10225.38341,29.0867882,0,8353.8642,47173.76252,5624.351599,4822.482276,0
