43,0,0,0,0,0,9,225,34,98,"39,159","8,118","32,052",0,0,0,0,0,0,0,0,71,"3,347","62,663",2,0,"271,344",0,0,0,0,0,287,0,0,0,"59,407","4,496",350,0,0,0,0,0,0,0,0,0,0,0,97,7,11,0
"1,797",885,608,"2,809",76,0,6,76,268,148,"1,353","4,394",554,"104,559",0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,6,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
0,"3,502",510,0,0,0,0,142,0,0,0,0,"512,547","1,467,410",0,0,0,0,0,0,0,0,"4,077",0,0,0,0,0,0,0,0,0,0,0,0,0,"64,379","5,910",646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,0,"38,874",0,0,0,0,0,0,0,0,"14,175",0,0,0,0,0,0,0,0,0,0,0,0,0,"907,818","304,237","6,048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,30,0,0,0,0,0,0,0,0,73,"4,416","391,690","27,386",0,4,0,0,0,0,0,"7,462",0,0,0,0,0,0,0,0,0,252,0,0,0,"16,983","92,850","4,271",0,0,0,0,0,0,0,0,0,0,0,0,74,0,0
6,0,1,2,0,0,0,46,7,12,93,20,0,0,72,0,0,0,0,0,0,7,6,170,"1,074",0,0,63,12,0,0,0,0,0,812,0,57,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"93,341",0,0,0,0,0,"143,462",0,0,0,0,0,0,0,0,0,0,0,0,0,"440,176","321,459","4,678",0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,170","5,455",0,0,0,0,0,"6,378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,392","3,502",0,0,2,0,0,"360,629",0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,"3,109","171,845",0,"2,166",0,620,0,0,0,"41,491",0,"8,251",0,0,0,0,0,0,0,0,0,0,0,0,0,"155,338","46,764","3,163",0,0,0,0,0,0,0,0,0,0,0,0,307,0,0
0,0,0,0,0,0,0,0,0,"2,255",0,322,0,0,0,0,0,0,0,0,0,"1,191","7,342",0,0,0,"1,151",0,0,0,0,0,0,0,0,0,"190,021","25,972","2,333",0,0,0,0,0,0,0,0,0,0,0,0,34,0,36
0,0,0,0,0,0,0,0,57,0,514,"1,152","76,487",0,"13,562",2,"10,688",0,0,0,0,22,"17,364",781,0,0,0,0,0,0,0,0,230,3,0,0,"52,385","54,723","3,406",597,17,0,33,211,0,26,4,56,0,0,0,37,0,25
206,9,4,110,0,0,0,0,61,683,"2,222",19,0,0,0,6,"9,268",0,38,0,9,8,37,"493,567","2,103",0,"2,031",0,64,47,0,0,841,0,0,905,"95,614","30,052","4,102","1,633","6,447",0,"10,154","19,543","1,297",278,12,2,280,1,"1,819",393,109,"52,832"
0,182,0,678,0,0,0,0,0,0,0,45,719,436,170,0,"1,113",0,"4,169",0,0,"4,182",78,230,"151,887",0,0,25,"5,631",9,0,0,"2,760",0,"200,430","30,909","45,947","39,359","7,244","6,511",0,0,10,167,55,0,0,1,0,0,0,860,0,"1,198"
0,0,0,66,0,0,0,15,12,65,823,1,43,31,8,2,87,0,38,0,6,73,36,981,"1,110","2,713","2,288",10,2,23,0,1,719,160,579,"1,177","1,740","3,833",194,116,3,751,138,217,"2,545",813,294,0,375,26,233,143,2,"1,055"
"22,191","6,557","7,443","24,630","2,402",403,5,"1,457","3,482","9,734","25,064",191,"11,609",328,751,14,303,13,"1,812",0,471,239,244,"79,155","18,902","3,964","96,983",9,21,"2,798",0,2,"1,896",429,"21,923","58,726","4,683","10,125",350,"1,150",33,13,13,419,237,240,15,"3,789",145,5,311,299,1,"51,882"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,69,0,0,"15,288",0,285,413,27,543,0,0,4,0,8,0,0,3,0,0,5,0,0,38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,32,435,0,0,0,14,0,"33,816","2,525",0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23
4,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,2,0,0,0,0,"8,326",0,2,20,34,0,192,0,0,0,70,16,"8,940",11,200,0,0,0,0,0,0,881,0,0,"1,017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,48,"1,172",0,0,0,136,43,0,0,0,42,43,16,0,"4,154",0,29,0,86,31,147,"7,116","5,137",45,"2,528",0,147,4,0,28,978,113,"6,397","16,164","2,275","3,179",361,419,55,"2,652",319,452,548,122,4,27,493,5,197,27,93,"4,342"
0,0,0,0,0,0,0,0,7,0,253,913,"8,034","5,650",664,0,816,0,295,0,331,445,"1,328","116,302","11,182","7,938","6,422",0,132,"3,197",0,21,"5,776","10,451","6,834","17,432","175,250","105,954","7,045","2,206","2,992","8,312","2,869","1,301","33,791","11,446","2,864","1,567","5,298",124,"1,037",495,41,"16,750"
"4,282",321,282,"1,153",21,128,0,"7,590",135,184,"18,446","1,867","2,411",291,"3,570",38,"31,717","1,248","45,395",0,445,192,787,"1,260","4,144",3,"3,009",204,"1,422",121,0,7,71,"2,623","248,726","149,945","53,413","44,653","7,051","12,732","3,692","15,805","2,082","85,214","80,480","31,700",603,"60,264",159,"3,118","33,728","1,186",0,"49,298"
"12,053","6,630","5,128","72,490","7,065","1,077",284,"1,009","1,847","16,462","19,126","6,972","210,351","455,853","15,595",11,"56,156",6,"2,460",0,"43,342","50,514","103,047","215,098","69,286","3,270","86,122","1,372","5,119","5,749",0,"1,328","4,191",353,"288,476","59,660","621,978","394,995","13,840","4,044","2,031","6,178","3,347","6,809","2,036",669,160,"1,882",557,17,"1,370","1,336",202,"45,467"
0,320,"4,071","24,462",843,193,0,"10,283",324,0,"5,526","3,938",0,0,105,16,815,0,230,0,28,441,"12,941","34,438","2,987",0,0,317,0,"1,042",0,25,"1,416","1,905","7,480","72,662","52,212","137,764","14,160","24,672","5,980","292,182","18,695","2,620","12,432","19,319","2,398",279,"3,462",22,"14,549",384,262,"8,460"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"19,100",0,0,0,0,0,0,0,0,0,"1,980","1,395","6,696",542,425,246,799,15,"2,834","43,033",721,"5,444","66,354",604,"9,652",0,"22,237","27,320","33,909",0,522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,138",0,0,0,0,0,0,0,0,0,"2,288","2,682","14,666",330,"10,224",73,639,7,0,"1,330",49,288,207,53,0,335,0,"1,245",14,0,563
516,341,817,"6,322",345,43,9,210,58,521,924,235,"6,915","14,413",548,2,"1,752",7,249,0,"1,372","1,695","3,562","16,774","3,128",113,"2,955",55,219,365,0,163,640,66,"9,306","6,376","19,370","16,035",588,"1,033",98,190,281,251,"3,073",113,20,190,139,1,116,44,6,"4,467"
190,104,81,"1,140",111,17,4,16,29,259,301,225,"10,255","12,129",542,0,941,"1,233",127,0,682,802,"1,621","18,992","1,090",51,"1,354",22,81,"1,699",0,103,750,"1,366","14,925","10,357","10,842","7,135",348,"1,039",32,97,"3,552","1,301",232,17,3,92,328,3,196,22,3,"1,881"
"2,172","1,195",924,"13,066","1,273",194,51,182,333,"2,967","3,447","1,257","37,914","82,163","2,811",2,"10,122",1,443,0,"7,812","9,105","18,573","54,309","12,488",589,"15,523",247,923,"1,036",0,309,755,"6,686","51,995","10,753","113,595","80,608","2,557",825,366,"166,943","14,258","7,652","20,642","12,112","2,247",948,"1,918",3,"15,830",372,36,"16,004"
163,90,69,980,96,15,4,14,25,223,259,94,"2,844","6,164",211,0,759,0,33,0,586,683,"1,393","2,909",937,44,"1,165",19,69,78,0,18,57,5,"3,901",807,"8,411","11,712",964,"3,571",809,"145,938","53,170","4,696",28,9,2,25,8,0,"3,304",18,3,"2,019"
512,282,218,"3,079",300,46,12,43,78,699,812,296,"8,934","19,361",662,0,"2,385",0,104,0,"1,841","2,167","4,377","9,877","3,816",149,"3,658",58,217,269,0,56,275,21,"12,252","2,667","26,436","23,561",601,"50,624","15,550","45,059","2,331","11,633",88,66,7,80,"1,731",11,"1,049",61,9,"2,139"
0,0,0,0,0,0,0,0,19,0,0,0,0,883,220,0,744,0,"5,718",0,38,330,774,"48,776","9,899",262,"5,838",0,213,194,0,22,292,653,14,"95,058","18,550","35,721","10,714","7,790","2,297","4,595","3,940","6,440","35,799","5,183",899,0,"25,524",729,"1,924",418,7,"17,999"
605,228,206,"1,700",300,845,0,"1,466",191,623,"47,310",741,"14,803","2,904",0,11,"5,041",0,965,0,"2,124","6,978","3,484","139,105","47,369","4,512","21,367","1,071","1,340","3,606",0,289,943,"7,670","8,018","471,813","21,975","23,080","2,375","13,473","1,027","20,976","1,259","1,563","11,867","81,696","34,209","10,559","17,919","2,030","10,529",248,0,"11,042"
0,0,0,0,0,0,0,0,0,0,0,0,0,"2,466",0,0,0,0,0,0,0,261,0,225,0,0,0,0,0,0,0,0,0,0,"57,147",0,"5,082","10,263",336,"11,334",163,"7,801",0,0,"1,271","11,502","5,634",0,0,0,232,0,0,"13,823"
0,0,0,0,0,0,764,"1,309",0,0,0,0,0,0,0,0,0,0,0,0,28,"1,593",74,"7,412","2,293","1,214","12,934",0,720,0,0,7,750,"1,098","33,242","122,596","92,041","5,220",627,"2,394",302,859,"1,703","5,056","4,081",822,75,0,"42,087","1,078",128,470,0,"120,687"
"6,006",766,"1,628","7,966",241,23,0,798,152,478,"2,939",571,"11,383","2,555",0,6,0,0,0,0,"1,947",0,701,907,424,514,"23,712",0,150,0,0,19,102,"1,007","13,787","82,666","20,561","65,575","3,822","2,101","1,067","18,685",451,118,60,"5,099",7,"1,902","24,081",111,"3,528",85,0,"9,897"
21,0,0,0,0,0,0,0,0,0,0,0,"5,894","1,962",88,2,290,0,7,0,3,125,27,953,611,123,"3,503",124,511,90,0,0,171,"5,799","17,528","54,629","8,130","78,811","16,603","3,532",384,"45,766","5,052","2,548","4,411","3,857","4,673","3,987","7,229",40,128,48,289,"8,392"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1,029",754,0,56,0,159,0,0,0,0,0,0,0,"1,404",8,0,24,0,340,0,0,19,44,263,745,22,0,0,22,0,0,0,0,186,"4,337","4,037","2,875","2,832","1,707","1,248",223,"2,753","1,299",17,300,88,313,58,762,38,473,25,0,"1,516"
0,0,0,0,0,0,0,0,0,0,21,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,89,30,24,4,0,0,0,34,0,0,0,0,0,0,0,0,0
"2,677","1,383","5,720","3,368","1,054",239,0,"2,263",24,184,653,"1,704","23,923",594,"2,000",19,"204,968",244,"1,309",0,"1,301",584,"3,267","16,751","2,828","3,268","9,810",289,0,"1,915",0,51,"4,801","10,927","43,994","66,978","32,938","39,769","15,345","123,389","3,322","4,190","1,175",743,"2,759","3,973","1,995",974,"8,483",198,"2,821",87,0,"4,233"
